timestamp_utc,sample_index,race_time_seconds,player_throttle,player_steer,vehicle_applied_handbrake,vehicle_applied_steer,planar_speed_magnitude,roll_degrees,yaw_rate,web_slip_lat_avg,web_slip_long_avg,web_steer_raw,web_steer_state
2026-04-27T19:41:35.091Z,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-27T19:41:35.099Z,1,0.09999999999999999,0,0,0,0,0,0,0,0,0,0,0
2026-04-27T19:41:35.102Z,2,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0
2026-04-27T19:41:35.105Z,3,0.3,0,0,0,0,7.468991606845101e-17,0,0,0,0.09574742924028357,0,0
2026-04-27T19:41:35.117Z,4,0.39999999999999997,0,0,0,0,0.056583545648726585,0.01544848848154339,0.0024466143353762963,0.006746357510130867,0.12344088150208699,0,0
2026-04-27T19:41:35.120Z,5,0.49999999999999994,0,0,0,0,0.05929792146932897,0.08831069893019457,0.036637726427586344,0.03382009771320587,0.5270723335933037,0,0
2026-04-27T19:41:35.123Z,6,0.6000000000000002,0,0,0,0,0.06061740738721572,0.060883457432438004,0.011082458920368382,0.049764009475719455,1.0936934566680652,0,0
2026-04-27T19:41:35.125Z,7,0.7000000000000005,0,0,0,0,0.09559772350377566,-0.005044364284784006,-0.01835249163414593,0.15551115149892022,1.4741528712815775,0,0
2026-04-27T19:41:35.130Z,8,0.8000000000000008,0,0,0,0,0.11348432637847994,-0.05048566975821704,0.0009151653737093895,0.20636788299750033,1.571751786647314,0,0
2026-04-27T19:41:35.131Z,9,0.9000000000000011,0,0,0,0,0.12347299333346269,-0.04787158224587458,-0.014316329735937171,0.23642342786864293,1.5126058377892697,0,0
2026-04-27T19:41:35.134Z,10,1.0000000000000013,1,0,0,0,0.13375287020557838,-0.010499826401277295,-0.014076490984238327,0.26400727141829833,1.2984422072430313,0,0
2026-04-27T19:41:35.136Z,11,1.100000000000001,1,0,0,0,0.1264763566016135,0.017269887773916043,0.007635381018364944,0.2519210105915194,1.2607509537715966,0,0
2026-04-27T19:41:35.138Z,12,1.2000000000000006,1,0,0,0,0.10712734545079258,0.014650036203885698,0.012603648745050978,0.2137981214629508,1.4287013767956047,0,0
2026-04-27T19:41:35.140Z,13,1.3000000000000003,1,0,0,0,0.10422190656563757,-0.003394887533125049,0.006689514955362542,0.20691463801342652,1.5811917251745873,0,0
2026-04-27T19:41:35.142Z,14,1.4,1,0,0,0,0.12093465080970758,-0.01573065111068397,-0.012174178447206295,0.23705292220668794,1.5216076932954332,0,0
2026-04-27T19:41:35.144Z,15,1.4999999999999996,1,0,0,0,0.13672084747640822,-0.01602958871616436,-0.01245133080821419,0.26373501683539763,1.28673424738434,0,0
2026-04-27T19:41:35.147Z,16,1.5999999999999992,1,0,0,0,0.8465942966850264,-0.010399314826619372,0.02291326438125915,0.15512418184176185,0.9732321191034982,0,0
2026-04-27T19:41:35.149Z,17,1.6999999999999988,1,0,0,0,2.523050237885419,-0.011703593884949043,0.07767816190150462,0.05136050777613489,0.6574455636622729,0,0
2026-04-27T19:41:35.152Z,18,1.7999999999999985,1,0,0,0,3.892828491721919,-0.00979380935439188,-0.04213417747207086,0.02549176164760642,0.4236790846169768,0,0
2026-04-27T19:41:35.154Z,19,1.8999999999999981,1,0,0,0,5.019983534897341,-0.01213988329439928,-0.04109606471367947,0.005264673382915225,0.3028604338236912,0,0
2026-04-27T19:41:35.156Z,20,1.9999999999999978,1,0,0,0,6.0418047549056,-0.015102798156272215,-0.034196920336526784,0.004404202928649545,0.23224989025082876,0,0
2026-04-27T19:41:35.161Z,21,2.0999999999999974,1,0,0,0,7.048945434445775,-0.014983522823046979,-0.023082833104779515,0.008653827746369002,0.19469824077374542,0,0
2026-04-27T19:41:35.165Z,22,2.199999999999997,1,0,0,0,8.07740230248715,-0.012809037274275818,-0.008919714166921753,0.011395026961798577,0.1773494420522239,0,0
2026-04-27T19:41:35.167Z,23,2.2999999999999967,1,0,0,0,9.144139900287517,-0.011589262837386793,0.0014153781283665673,0.01223790143566301,0.16779035450897867,0,0
2026-04-27T19:41:35.169Z,24,2.3999999999999964,1,0,0,0,10.254088876701054,-0.012763531540681447,0.005104797137414093,0.012038330262219885,0.1568052525560166,0,0
2026-04-27T19:41:35.171Z,25,2.499999999999996,1,0,0,0,11.402928188199212,-0.014964619332215694,0.0046625743152217845,0.01161942110926114,0.14160875421258556,0,0
2026-04-27T19:41:35.172Z,26,2.5999999999999956,1,0,0,0,12.582483815345968,-0.015866417610022946,0.004152566221149471,0.011258015097734471,0.12441010880056072,0,0
2026-04-27T19:41:35.175Z,27,2.6999999999999953,1,0,0,0,13.787472064880738,-0.014722071011205505,0.00594647191705102,0.010870178330251046,0.10903342968696766,0,0
2026-04-27T19:41:35.182Z,28,2.799999999999995,1,0,0,0,15.013901864119676,-0.01263234246910662,0.00968107735370264,0.010394916608745785,0.09802646684112876,0,0
2026-04-27T19:41:35.184Z,29,2.8999999999999946,1,0,0,0,16.2082258457672,-0.011302571140084261,0.01268913145686672,0.009988239003033465,0.09161966590391359,0,0
2026-04-27T19:41:35.186Z,30,2.9999999999999942,1,0,0,0,17.182102781586874,-0.011579878688055592,0.01135759880670943,0.00941096717263801,0.08878339875660071,0,0
2026-04-27T19:41:35.188Z,31,3.099999999999994,1,0,0,0,17.232719643609865,-0.012291528944640586,0.004554754939860589,0.010065127559571911,0.09061428910319114,0,0
2026-04-27T19:41:35.190Z,32,3.1999999999999935,1,0,0,0,17.453431542935952,-0.013097221517541722,-0.004197238126857365,0.010735952014212596,0.08977300904766805,0,0
2026-04-27T19:41:35.192Z,33,3.299999999999993,1,0,0,0,18.086088536783635,-0.013684304098191418,-0.0113052374586831,0.010938234037791376,0.08527542151806689,0,0
2026-04-27T19:41:35.193Z,34,3.399999999999993,1,0,0,0,18.7278829432554,-0.013226574999534365,-0.013977580586441768,0.011840937975433225,0.08067966988967304,0,0
2026-04-27T19:41:35.194Z,35,3.4999999999999925,1,0,0,0,19.336235016603155,-0.012379871459799567,-0.012328595095159088,0.01343533539742199,0.07725969545700574,0,0
2026-04-27T19:41:35.197Z,36,3.599999999999992,1,0,0,0,19.929136278640943,-0.012280824003383291,-0.008157784566966727,0.01467031195556035,0.07518726632365372,0,0
2026-04-27T19:41:35.198Z,37,3.6999999999999917,1,0,0,0,20.51842749222327,-0.012937064953731451,-0.0033151473740167365,0.015255066881779699,0.07400818287015884,0,0
2026-04-27T19:41:35.200Z,38,3.7999999999999914,1,0,0,0,21.10879992512684,-0.013597019816077593,0.0007953746945865731,0.015475540659225146,0.07299013015262389,0,0
2026-04-27T19:41:35.202Z,39,3.899999999999991,1,0,0,0,21.699642288062797,-0.013777544643021316,0.003578455598574072,0.015396356186055662,0.07152969780414292,0,0
2026-04-27T19:41:35.203Z,40,3.9999999999999907,1,0,0,0,22.289630288676975,-0.013531888191298287,0.005314404337339892,0.014901109096564478,0.06946794844077428,0,0
2026-04-27T19:41:35.205Z,41,4.099999999999991,1,0,0,0,22.87856480081951,-0.013116295657769119,0.00654525626043067,0.014085727257343805,0.06711526781079873,0,0
2026-04-27T19:41:35.207Z,42,4.19999999999999,1,0,0,0,23.46548133850296,-0.012744919690931927,0.007388027475618867,0.013239094038936668,0.06494969676103363,0,0
2026-04-27T19:41:35.209Z,43,4.29999999999999,1,0,0,0,24.04220330441282,-0.012555516899803094,0.007380212991559025,0.012589315827199087,0.06327043205261945,0,0
2026-04-27T19:41:35.210Z,44,4.39999999999999,1,0,0,0,24.60770603797624,-0.012585844042234813,0.005951600055844629,0.012215480406939844,0.062027745931048386,0,0
2026-04-27T19:41:35.211Z,45,4.499999999999989,1,0,0,0,25.16261203959216,-0.012733091127674092,0.002993853459329909,0.012135527095853468,0.06094921788851696,0,0
2026-04-27T19:41:35.213Z,46,4.599999999999989,1,0,0,0,25.707075066700046,-0.012839820295678244,-0.0008851832914880151,0.012356073188677805,0.059787327094667386,0,0
2026-04-27T19:41:35.214Z,47,4.699999999999989,1,0,0,0,26.240790001019775,-0.012841169278325508,-0.004588997060634997,0.012841933109047235,0.05845191530458696,0,0
2026-04-27T19:41:35.215Z,48,4.799999999999988,1,0,0,0,26.76349785632839,-0.01279780130474193,-0.007062598595020145,0.013509483958705416,0.057049417333156986,0,0
2026-04-27T19:41:35.216Z,49,4.899999999999988,1,0,0,0,27.275400821914403,-0.012800851790215544,-0.007708938858734832,0.014251856954971017,0.055757689485881085,0,0
2026-04-27T19:41:35.217Z,50,4.999999999999988,1,0,0,0,27.77254964179043,-0.012881211829226455,-0.0065902394359574025,0.014957350476731022,0.0547154155609646,0,0
2026-04-27T19:41:35.218Z,51,5.099999999999987,0,0,0,0,28.059858935803938,-0.012913614185281592,-0.004234620953234029,0.015553854567365789,0.054331574634474314,0,0
2026-04-27T19:41:35.220Z,52,5.199999999999987,0,0,0,0,28.029802513194696,-0.012791242000904061,-0.001388121609453568,0.016032916958270166,0.05464958265462959,0,0
2026-04-27T19:41:35.221Z,53,5.2999999999999865,0,0,0,0,27.88232015152068,-0.012750747433070916,0.0013171316406079873,0.016042314395608957,0.05512581517045749,0,0
2026-04-27T19:41:35.222Z,54,5.399999999999986,0,0,0,0,27.55624304321115,-0.012679587056940831,0.0036297491255821287,0.01572113341987588,0.05582778862324641,0,0
2026-04-27T19:41:35.223Z,55,5.499999999999986,0,0,0,0,27.228504445737183,-0.012561855672172103,0.005256999411504834,0.015135290603481864,0.05643374680244069,0,0
2026-04-27T19:41:35.225Z,56,5.599999999999985,0,0,0,0,26.899084588871336,-0.012417851375310762,0.006060808842081066,0.014443236763579814,0.05702207744789727,0,0
2026-04-27T19:41:35.226Z,57,5.699999999999985,0,0,0,0,26.56786839712053,-0.012286445831276421,0.005856090562157433,0.013790133957121446,0.05766500717523062,0,0
2026-04-27T19:41:35.227Z,58,5.799999999999985,0,0,0,0,26.23485718078788,-0.012214890201597254,0.004537599106440043,0.013275053948466582,0.05837540871074675,0,0
2026-04-27T19:41:35.228Z,59,5.899999999999984,0,0,0,0,25.900152461942795,-0.012201648234642632,0.0022889343791199306,0.012976134360366645,0.05914003589161383,0,0
2026-04-27T19:41:35.229Z,60,5.999999999999984,0,0,0,0,25.563817967812223,-0.012211440729145802,-0.0004870445210647407,0.01293843594166774,0.05989657641567023,0,0
2026-04-27T19:41:35.230Z,61,6.099999999999984,0,0,0,0,25.22585489494422,-0.012226313179091824,-0.0031787446776832097,0.013151487559127612,0.06063389248216261,0,0
2026-04-27T19:41:35.231Z,62,6.199999999999983,0,0,0,0,24.88622459853817,-0.012253817086413023,-0.005228892867092956,0.013561372527961387,0.0613734074536994,0,0
2026-04-27T19:41:35.232Z,63,6.299999999999983,0,0,0,0,24.62855926437811,-0.012357271471689135,-0.006218988294857141,0.014072303548002953,0.06193784722053678,0,0
2026-04-27T19:41:35.233Z,64,6.399999999999983,0,0,0,0,24.557324816624423,-0.012580969942299784,-0.005949119232022702,0.014522615728266876,0.062084456934405306,0,0
2026-04-27T19:41:35.234Z,65,6.499999999999982,0,0,0,0,24.52526272409454,-0.012725198056192804,-0.004467409587358711,0.014964715814060968,0.06224443675082688,0,0
2026-04-27T19:41:35.235Z,66,6.599999999999982,0,0,0,0,24.49319324375604,-0.012743317205116381,-0.0022720813553967017,0.01532921307455239,0.06243831076257736,0,0
2026-04-27T19:41:35.236Z,67,6.6999999999999815,0,0,0,0,24.460958811204847,-0.01275745405188836,0.00016354390805606357,0.01540854712606194,0.06265540541933756,0,0
2026-04-27T19:41:35.238Z,68,6.799999999999981,0,0,0,0,24.4288573761964,-0.012780550059234279,0.0024837723339921156,0.01517229215086575,0.06278259114661351,0,0
2026-04-27T19:41:35.239Z,69,6.899999999999981,0,0,0,0,24.396974212409788,-0.012743041225519917,0.004334914383083992,0.014738304422977928,0.06288682242517142,0,0
2026-04-27T19:41:35.240Z,70,6.9999999999999805,0,0,0,0,24.365146249227323,-0.012640805192075227,0.0053788102568575104,0.014211950882340485,0.06296846564236888,0,0
2026-04-27T19:41:35.242Z,71,7.09999999999998,1,0,0,0,24.351465406891453,-0.012547005331494996,0.005404388077234775,0.013661942597275222,0.06296946521152288,0,0
2026-04-27T19:41:35.243Z,72,7.19999999999998,1,0,0,0,24.447980066272542,-0.012553364916259297,0.004413633939042165,0.0131607000964346,0.06267557808498894,0,0
2026-04-27T19:41:35.246Z,73,7.299999999999979,1,0,0,0,24.863100862919246,-0.012742929441536672,0.0026137296900108444,0.012767761853133879,0.06155184854742731,0,0
2026-04-27T19:41:35.247Z,74,7.399999999999979,1,0,0,0,25.412354968061152,-0.012881647012958502,0.000578963057473738,0.012657047432019739,0.06017855832767127,0,0
2026-04-27T19:41:35.248Z,75,7.499999999999979,1,0,0,0,25.951465271131855,-0.012800764014473102,-0.0015130063641422052,0.012979024497787027,0.05891815123890676,0,0
2026-04-27T19:41:35.250Z,76,7.599999999999978,1,0,0,0,26.479248941944167,-0.012747059694632797,-0.0033419886987085096,0.013452388282250703,0.05771306698293908,0,0
2026-04-27T19:41:35.250Z,77,7.699999999999978,1,0,0,0,26.996591941319522,-0.012834159571895865,-0.004471612963428144,0.013915073366741798,0.056566914451203626,0,0
2026-04-27T19:41:35.251Z,78,7.799999999999978,1,0,0,0,27.504255767599233,-0.012939728952403392,-0.004641526810749158,0.014394521821139282,0.05549338470452381,0,0
2026-04-27T19:41:35.252Z,79,7.899999999999977,1,0,0,0,27.978335859337125,-0.012976864340570148,-0.0038681662563089386,0.01486848924350527,0.05458293449672618,0,0
2026-04-27T19:41:35.253Z,80,7.999999999999977,1,0,0,0,28.3771942176471,-0.012978246416740948,-0.002429162905088775,0.01523653493695864,0.05388375381782158,0,0
2026-04-27T19:41:35.255Z,81,8.099999999999982,1,0,0,0,28.709137446608853,-0.012980569745984646,-0.000670379310756497,0.015402106922634901,0.05333741096794982,0,0
2026-04-27T19:41:35.255Z,82,8.199999999999987,1,0,0,0,28.747111973027554,-0.012842530758689153,0.0010790014609262674,0.015412945915951704,0.05333371175015893,0,0
2026-04-27T19:41:35.256Z,83,8.299999999999992,1,0,0,0,28.76415185683642,-0.01271112489676105,0.0025494415940218017,0.015255072174902736,0.053330526043869134,0,0
2026-04-27T19:41:35.258Z,84,8.399999999999997,1,0,0,0,29.032729335722944,-0.012868388575711218,0.003529912898381051,0.014737903254376905,0.0528086794467158,0,0
2026-04-27T19:41:35.260Z,85,8.500000000000002,1,0,0,0,29.34656454625233,-0.01296159756360065,0.00397087385892261,0.014255961755019697,0.052225098875682247,0,0
2026-04-27T19:41:35.262Z,86,8.600000000000007,1,0,0,0,29.648011511612903,-0.012823125070566111,0.003602576470051842,0.014018289553259329,0.05171236979524703,0,0
2026-04-27T19:41:35.263Z,87,8.700000000000012,1,0,0,0,29.93954445710845,-0.012697027283491783,0.0024012563096719093,0.013862684501780798,0.05119945696007895,0,0
2026-04-27T19:41:35.263Z,88,8.800000000000017,1,0,0,0,30.22614196991355,-0.01270872542864101,0.0007620806547991752,0.013745549402217646,0.05065948212341472,0,0
2026-04-27T19:41:35.265Z,89,8.900000000000022,1,0,0,0,30.510091885076644,-0.012748561072538932,-0.0008170264339523874,0.013790695460545349,0.05015214622159299,0,0
2026-04-27T19:41:35.266Z,90,9.000000000000027,1,0,0,0,30.791832186332186,-0.012793921402584514,-0.001012886737132795,0.0139704751837397,0.049711256909554066,0,0
2026-04-27T19:41:35.266Z,91,9.100000000000032,1,0,0,0,31.07151974172769,-0.012855933521387754,-0.0006126302669739709,0.014126040113503645,0.04926388555236282,0,0
2026-04-27T19:41:35.267Z,92,9.200000000000037,1,0,0,0,31.3494209653323,-0.012941398789448994,0.000701184911173734,0.014175107513094335,0.048879818704975334,0,0
2026-04-27T19:41:35.268Z,93,9.300000000000042,1,0,0,0,31.625733173520903,-0.013066714663772015,0.00432390491651425,0.01398933645537871,0.04855691613998085,0,0
2026-04-27T19:41:35.269Z,94,9.400000000000047,1,0,0,0,31.900304608845712,-0.013352360815279558,0.013679632069302658,0.013245496215448684,0.04844854247666028,0,0
2026-04-27T19:41:35.270Z,95,9.500000000000052,1,0,0,0,32.17245856901235,-0.014307175203294492,0.044227667461218555,0.01080236384580374,0.04901070194809649,0,0
2026-04-27T19:41:35.270Z,96,9.600000000000056,1,0,0,0,32.44022624434312,-0.01736090375292829,0.14088768157176823,0.0027791777268188875,0.05161796918510772,0,0
2026-04-27T19:41:35.272Z,97,9.700000000000061,1,0,0,0,32.69197659453431,-0.017622896718842384,0.3563465064240346,0.023061691513276993,0.04780486965364948,0,0
2026-04-27T19:41:35.273Z,98,9.800000000000066,1,0,0,0,32.90899152184989,0.019253859803508664,0.41861827059649276,0.012959168735467885,0.05232256625763701,0,0
2026-04-27T19:41:35.274Z,99,9.900000000000071,1,0,0,0,33.134145984573976,0.05661045582882543,0.4124893117350287,0.014591463345168618,0.051255194037913315,0,0
2026-04-27T19:41:35.274Z,100,10.000000000000076,1,0,0,0,33.355874160175404,0.06429934922265121,0.4127621239725493,0.013859423928135207,0.05093045306046759,0,0
2026-04-27T19:41:35.275Z,101,10.100000000000081,1,0,0,0,33.576353377388294,0.045343243591648576,0.4118418776144956,0.013695403809444829,0.05043227859552376,0,0
2026-04-27T19:41:35.277Z,102,10.200000000000086,1,0,0,0,33.79682757263738,0.023741589430145628,0.4111283816526541,0.013411838477933442,0.049989315831086706,0,0
2026-04-27T19:41:35.278Z,103,10.300000000000091,1,0,0,0,34.01739447478841,0.01823350908283631,0.4101194920084135,0.013164545151167908,0.04953585790515816,0,0
2026-04-27T19:41:35.279Z,104,10.400000000000096,1,0,0,0,34.23703991884299,0.02859546025551778,0.4091349053511913,0.012902199964534468,0.04907350668569774,0,0
2026-04-27T19:41:35.281Z,105,10.500000000000101,1,0,0,0,34.45533548848882,0.04166578406893594,0.4082704714403037,0.012646262465422843,0.04865083620959347,0,0
2026-04-27T19:41:35.282Z,106,10.600000000000106,1,0,0,0,34.672288297399795,0.0460893867602973,0.4074843875128639,0.01239878815336016,0.04823535689115689,0,0
2026-04-27T19:41:35.283Z,107,10.700000000000111,1,0,0,0,34.88792303902635,0.041086086195896244,0.40671001751903835,0.01216103068091376,0.04781111810001777,0,0
2026-04-27T19:41:35.285Z,108,10.800000000000116,1,0,0,0,35.10225603597018,0.0338467180084357,0.40588655205951985,0.01192429460998914,0.047409511091830406,0,0
2026-04-27T19:41:35.286Z,109,10.900000000000121,1,0,0,0,35.31526939990427,0.03119630453697333,0.40504226734239906,0.011695977137188623,0.04699898702219161,0,0
2026-04-27T19:41:35.289Z,110,11.000000000000126,0.85,-0.8,0,-0.03398385534738662,35.52699399575438,0.03709767593357847,0.3362837263795104,0.011471158339853398,0.03818229358615086,-0.8,-0.03398385534738662
2026-04-27T19:41:35.292Z,111,11.100000000000131,0.85,-0.8,0,-0.15919320342518808,35.615768844136845,0.055489860643263667,-0.737608079307156,0.01752335185686816,0.005353341289006477,-0.8,-0.15919320342518808
2026-04-27T19:41:35.293Z,112,11.200000000000136,0.85,-0.8,0,-0.2089898791883143,35.652513339212454,-0.0773285592111234,-1.0085666836861082,0.005631041380268698,0.00486941671029943,-0.8,-0.2089898791883143
2026-04-27T19:41:35.295Z,113,11.300000000000141,0.85,-0.8,0,-0.2240709794062683,35.689168478451066,-0.22976499425335167,-1.1565981455537468,0.005428415421195707,0.002027290015210898,-0.8,-0.2240709794062683
2026-04-27T19:41:35.297Z,114,11.400000000000146,0.85,-0.8,0,-0.22480889914947222,35.736216411879205,-0.2853833769154741,-1.1369636060377852,0.007217680083033181,0.0024290369924514603,-0.8,-0.22480889914947222
2026-04-27T19:41:35.299Z,115,11.500000000000151,0.85,-0.8,0,-0.21958502430018897,35.78452400277997,-0.22676262447486648,-1.1350537251241568,0.005600167998479209,0.0029016538541481634,-0.8,-0.21958502430018897
2026-04-27T19:41:35.300Z,116,11.600000000000156,0.85,-0.8,0,-0.21190512203729153,35.83643849737439,-0.13467297607171594,-1.1086185510301387,0.004220927980831558,0.0038479077503318416,-0.8,-0.21190512203729153
2026-04-27T19:41:35.302Z,117,11.700000000000161,0.85,-0.8,0,-0.20317554268198518,35.89108956303343,-0.0889458416034278,-1.081760524090249,0.002406037715076506,0.00474514174356959,-0.8,-0.20317554268198518
2026-04-27T19:41:35.303Z,118,11.800000000000166,0.85,-0.8,0,-0.1973384389613495,35.94715755962157,-0.10869605554196834,-1.0583174446258565,0.0010369770499149646,0.005318490795043929,-0.8,-0.1973384389613495
2026-04-27T19:41:35.305Z,119,11.90000000000017,0.85,-0.8,0,-0.19449476035432245,36.00279755144457,-0.15666363726068183,-1.0463593933900897,0.0003175177962166178,0.00561545448202934,-0.8,-0.19449476035432245
2026-04-27T19:41:35.306Z,120,12.000000000000176,0.85,-0.8,0,-0.19290769930837837,36.05818458897466,-0.18520603603746064,-1.040016455245986,0.00011659231784538437,0.005789655785543257,-0.8,-0.19290769930837837
2026-04-27T19:41:35.308Z,121,12.10000000000018,0.85,-0.8,0,-0.1918438441671374,36.11348287195919,-0.17702812810159108,-1.0356948935512262,0.0004133717493077187,0.005887278393421114,-0.8,-0.1918438441671374
2026-04-27T19:41:35.310Z,122,12.200000000000186,0.65,-0.9,0.16666666666666666,-0.1935561593904065,36.16876716055716,-0.14692804406271998,-1.0632173336815147,0.0006471126201736089,0.002172078392891736,-0.9,-0.1935561593904065
2026-04-27T19:41:35.312Z,123,12.30000000000019,0.65,-0.9,1,-0.20293732838582718,35.71099186739499,-0.1272071853355708,-1.0337507198036473,0.02254882835943286,0.016218844716258375,-0.9,-0.20293732838582718
2026-04-27T19:41:35.313Z,124,12.400000000000196,0.65,-0.9,1,-0.20991925035279987,34.8468365121543,-0.11686569209370387,-1.0430676063223623,0.02200339389138658,0.02168251848448912,-0.9,-0.20991925035279987
2026-04-27T19:41:35.314Z,125,12.5000000000002,0.65,-0.9,1,-0.2183025581368767,33.958700235404315,-0.12240055189979622,-1.0654229529083727,0.024196091007442955,0.02338344469982695,-0.9,-0.2183025581368767
2026-04-27T19:41:35.316Z,126,12.600000000000206,0.65,-0.9,1,-0.22858869846304847,33.057415570462574,-0.13175012248033116,-1.109630506532662,0.026861387141126306,0.025153163392177776,-0.9,-0.22858869846304847
2026-04-27T19:41:35.317Z,127,12.70000000000021,0.65,-0.9,1,-0.2404786831086106,32.144272805225235,-0.13859679689449358,-1.1626646763084536,0.029975404987987703,0.027135222253965877,-0.9,-0.2404786831086106
2026-04-27T19:41:35.318Z,128,12.800000000000216,0.65,-0.9,1,-0.2536021946948327,31.218599619253727,-0.14245841440457463,-1.2202729979808684,0.03352099505168445,0.029333800250195108,-0.9,-0.2536021946948327
2026-04-27T19:41:35.320Z,129,12.90000000000022,0.65,-0.9,1,-0.26770132869361196,30.27961192580176,-0.14405818138925025,-1.2800247561897666,0.03749239972425678,0.03170011675370329,-0.9,-0.26770132869361196
2026-04-27T19:41:35.321Z,130,13.000000000000226,0.65,-0.9,1,-0.2826299066038499,29.326984012536343,-0.14409665944885897,-1.3402436638817838,0.04190453984387248,0.03423545953019767,-0.9,-0.2826299066038499
2026-04-27T19:41:35.323Z,131,13.10000000000023,0.65,-0.9,1,-0.29831354575595576,28.360600757901256,-0.14413992063402564,-1.3997303562112964,0.04677947776383438,0.036941583531510835,-0.9,-0.29831354575595576
2026-04-27T19:41:35.324Z,132,13.200000000000236,0.65,-0.9,1,-0.31471481671354834,27.38050108019057,-0.145074414031857,-1.4576040650335116,0.05214504889783331,0.03980089938707884,-0.9,-0.31471481671354834
