offset,length,text
27304,5,Clear
27322,7,Default
27342,4,grey
27853,4,HBff
27974,4,Bq=7
27998,4,Bq=7
28022,4,Bq=7
28046,4,Bq=7
28091,4,)\?B
28422,5,?333?
28439,4,333?
28609,16,data/Cars/Car_1/
28936,5,Boxer
28954,16,data/Cars/Car_3/
29281,6,Lancea
29300,16,data/Cars/Car_4/
29476,5,?333?
29627,8,Mad Rash
29648,16,data/Cars/Car_5/
29824,6,?333?s
29975,7,Fortune
29995,16,data/Cars/Car_7/
30148,4,ff&?
30322,7,Insetta
30342,17,data/Cars/Car_10/
30670,6,Bullet
30689,17,data/Cars/Car_16/
30843,4,ff&?
30865,7,L?fff?a
31017,6,Nevada
31036,17,data/Cars/Car_19/
31190,4,ff&?
31213,5,?333?
31364,6,Lentus
31383,17,data/Cars/Car_24/
31540,5,?333?
31711,7,Ventura
31731,17,data/Cars/Car_26/
31888,6,?333?P
32059,7,Daytana
32079,17,data/Cars/Car_33/
32233,4,ff&?
32407,5,Chili
32425,16,data/Cars/Car_2/
32600,6,L?fff?
32752,6,Malice
32771,16,data/Cars/Car_6/
32809,4,Q8>p
32924,4,333?
32946,7,L?fff?@
33098,6,Banger
33117,16,data/Cars/Car_8/
33290,4,333?
33444,6,Shaker
33463,17,data/Cars/Car_13/
33637,4,333?
33791,8,Splitter
33812,17,data/Cars/Car_14/
33966,4,ff&?
33989,6,?333?.
34140,11,Switchblade
34164,17,data/Cars/Car_17/
34318,4,333?
34492,5,Venom
34510,17,data/Cars/Car_18/
34664,4,333?
34684,4,fff?
34838,10,Blaster XL
34861,17,data/Cars/Car_20/
35015,4,333?
35035,4,fff?
35189,6,Roamer
35208,17,data/Cars/Car_23/
35536,8,Pimpster
35557,17,data/Cars/Car_40/
35671,4,Zd;>
35901,10,Flatmobile
35924,17,data/Cars/Car_41/
36284,7,Mob Car
36304,17,data/Cars/Car_42/
36494,9,333?333?b
36648,10,School Bus
36671,17,data/Cars/Car_43/
36861,8,333?333?
37031,6,Rocket
37050,17,data/Cars/Car_44/
37394,5,Truck
37412,17,data/Cars/Car_45/
37772,11,Sparrowhawk
37796,16,data/Cars/Car_9/
37972,5,>333?
38139,6,Sunray
38158,17,data/Cars/Car_11/
38502,9,Vexter XS
38524,17,data/Cars/Car_12/
38868,8,Terrator
38889,17,data/Cars/Car_15/
39063,9,333?fff?Y
39233,8,Crusader
39254,17,data/Cars/Car_21/
39289,5,Q8>)\
39355,5,?fff>
39598,6,Canyon
39617,17,data/Cars/Car_22/
39774,5,?333?
39961,9,Road King
39983,17,data/Cars/Car_25/
40140,5,?333?
40160,5,?333?
40327,9,CTR Sport
40349,17,data/Cars/Car_27/
40506,5,?333?
40693,12,Chili Pepper
40718,17,data/Cars/Car_28/
41062,9,Bullet GT
41084,17,data/Cars/Car_29/
41261,5,?333?
41428,8,Scorpion
41449,17,data/Cars/Car_30/
41552,4,Q8=r
41793,13,Insetta Sport
41819,17,data/Cars/Car_31/
42163,12,Speedshifter
42188,17,data/Cars/Car_32/
42224,4,L=)\
42532,9,Speedevil
42554,17,data/Cars/Car_34/
42654,5,F>X94
42898,10,Starflight
42921,17,data/Cars/Car_38/
43265,11,Trailblazer
43289,17,data/Cars/Car_35/
43489,4,/CF|
43633,11,Afterburner
43657,17,data/Cars/Car_36/
44001,6,Rocket
44020,17,data/Cars/Car_37/
44220,4,/Cky
44364,7,Nucleon
44384,17,data/Cars/Car_39/
44793,5,?333?
45193,5,?333?
45488,4,@?3u
46324,4,Y?(s
46630,8,333?fff?
47398,4,fff?
47450,18,Emitter_FireSimple
47624,4,L>Pl
48124,4,@@\j
48320,4,u?rn
48550,17,Emitter_FireSpray
48704,4,L?1h
49184,4,@@Lf
49356,4,HCFj
49420,4,u?&j
49650,17,Emitter_FireTower
50750,19,Emitter_StreetSteam
50882,4,fff?
51118,4,fff?
51208,4,(?Pc
52258,6,fff?]]
52274,4,fff?
52352,4,L?lZ
52368,4,@?SZ
52438,12,flarealleya_
52531,4,fff?
52539,4,fff?
52655,12,flarealleyb_
52872,16,arenaguidearrow_
53093,11,arenalight_
53192,5,?fff?
53220,5,?fff?
53309,14,arenaredblink_
53528,17,arenaredblinktwo_
53750,11,flarearrow_
53966,12,flarearrowb_
54183,15,bigflarestatic_
54339,4,ff&?
54403,11,flareblink_
54551,10,33s?33s?*W
54619,10,blueblink_
54834,14,flarecitylamp_
54988,7,?fff?xU
55053,16,flarecitytunnel_
55153,9,?fff?33s?
55192,4,@?TO
55274,13,cornermarker_
55492,11,flarearrow_
55584,4,333?
55708,17,derbyflarestatic_
55744,4,L?MR
55840,10,Y?fff?fff?
55930,15,dyn_guidearrow_
56150,17,flarefactorylamp_
56372,12,flaresquare_
56589,11,flareflash_
56805,11,guidearrow_
57021,10,headlight_
57236,12,flarelaunch_
57329,4,fff?
57335,6,L?fff?
57453,12,orangeblink_
57481,5,?fff?
57670,20,orangeblinkoriented_
57706,5,?fff?
57895,14,racstreetlamp_
57922,6,ff&?ff
58032,4,B?<D
58114,12,racinglight_
58214,5,?fff?
58331,22,racinglargespotlights_
58441,5,?fff?
58558,16,racingredstatic_
58779,9,redblink_
58993,15,redracingblink_
59213,10,redstatic_
59428,17,smallflarestatic_
59650,11,flarespota_
59749,5,?fff?
59866,14,flarestadiona_
59968,5,?fff?
60085,13,stadionflash_
60303,14,stadionflashb_
60522,12,flarestairs_
60622,5,?fff?
60739,12,flarestatic_
60956,12,staticarrow_
61173,16,flarestreetlamp_
61394,13,flaretargeta_
61612,13,trafficblink_
61644,4,@?A;
61830,13,warningblink_
61862,4,@@g:
62186,4,L>N3
62236,4,fff?
62340,4,fff?
62346,4, @D4
62478,4,L>S2
62514,4,.>?2
62534,4,L=02
62802,4,L>$1
63586,4,L=[2
63736,4,fff?
63916,4,fff?
63932,4,fff?
64170,4,@@$-
64216,4,fff?
64254,8,L>333?22
64274,4,L>$3
64613,5,Q8>Q2
64690,4,P@=2
64972,4,fff?
65188,4,333?
65227,5,>fff?
65410,4,@@m/
65472,6,fff?3(
65548,6,fff?^&
65570,4,L>6&
65584,4,fff?
65610,4,L>b.
65766,4,L=)\
65908,4,333?
65926,6,L>333?
66254,4," @n,"
66268,6,333?`#
66286,4,"#<`,"
66302,4,"#<],"
66563,7,">333?k"""
66691,5,>fff?
66771,5,>fff?
66898,4, Au*
67250,4, B:*
68034,4, B*'
69440,4,fff?
69616,8,333?333?
69832,4,fff?
70224,4,ff&?
71008,4,fff?
71400,4,fff?
72360,9,333?333?K
74712,8,ff&?ff&?
75712,4,fff?
76496,4,fff?
76851,5,=333?
77848,8,333?333?
79632,4,fff?
80380,5,333?<
80416,4,fff?
81200,4,fff?
82700,6,333?33
82707,7,>333?33
83086,6,@?fff?
83838,6,@?fff?
83903,5,?333?
83947,5,?333?
83954,6,L?fff?
85069,4,`jEW
85727,5,>ff&?
85849,4,@NEK
86507,5,?333?
87024,6,ff&?33
87286,4,.?33
87807,5,?333?
88064,6,333?33
90664,4,333?
91186,4,k?ff
91706,4,n?ff
92226,4,k?ff
92484,6,33s?ff
93004,4,333?
93264,4,33s?
94044,6,fff?ff
94304,6,fff?ff
94856,8,ffV@ffV@
95340,6,)\O?)\
95347,7,=)\O?)\
95632,6,333?)\
95639,7,=333?)\
95737,4,G1@i
96029,4,G1@E
96216,6,333?)\
96223,7,=333?)\
96321,4,G1@!
96716,4,)\?@
96723,5,>)\?@
97862,4,#<33
97884,4,ffF@
97891,5,>ffF@
98068,9,33s@33s@I
98738,4,#<33
99636,4,33c@
99643,5,>33c@
100112,9,ffV@ffV@M
101096,4,333@
101103,5,>333@
101180,4,333?
101186,6,L=333?
101572,8,ffV@ffV@
101680,4,q=*@
101687,5,>q=*@
102156,9,)\O@)\O@Q
102350,4,u?)\
102358,4,u?)\
102376,4,333?
102382,6,L=333?
103226,4,:?)\
103234,4,:?)\
103516,6,)\O?)\
103523,7,=)\O?)\
103810,4,5?)\
103818,4,5?)\
104205,4,GQ@U
104578,4,#<33
105768,4,q=*@
105775,5,>q=*@
106060,4,33c@
106067,5,>33c@
106244,9,33s@33s@Y
106652,9,ff&?ff&? 
106968,8,ff&?ff&?
107168,8,333?333?
107188,8,333?333?
107284,8,ff&?ff&?
107600,8,ff&?ff&?
107800,9,333?333?}
107820,9,333?333?~
108432,8,333?333?
108452,8,333?333?
108548,8,ff&?ff&?
108864,8,ff&?ff&?
109064,8,333?333?
109084,8,333?333?
109180,9,ff&?ff&?@
109260,9,333?333?7
109496,9,ff&?ff&?+
109576,8,333?333?
109696,8,333?333?
109716,8,333?333?
109812,8,ff&?ff&?
110128,8,ff&?ff&?
110328,8,333?333?
110348,8,333?333?
110444,9,ff&?ff&?P
110760,9,ff&?ff&?;
110960,9,333?333?%
110980,9,333?333?&
111076,8,ff&?ff&?
111392,8,ff&?ff&?
111592,8,333?333?
111612,8,333?333?
111711,7,?ff&?`~
111754,4,u=`~
111914,4,L>T~
111934,4,L>V~
111954,4,#=V~
111974,4,#=W~
112027,7,?ff&?K~
112224,10,333?333?5~
112244,10,333?333?6~
112340,8,ff&?ff&?
112656,8,ff&?ff&?
112856,8,333?333?
112876,8,333?333?
112972,10,ff&?ff&?py
113058,4,L?gy
113178,4,L>dy
113198,4,L>fy
113218,4,#=fy
113238,4,#=gy
113288,10,ff&?ff&?[y
113374,4,L?Ny
113488,10,333?333?Ey
113508,10,333?333?Fy
113604,8,ff&?ff&?
113684,8,ff&?ff&?
113920,8,ff&?ff&?
114000,8,ff&?ff&?
114120,8,333?333?
114140,8,333?333?
114236,8,ff&?ff&?
114442,4,L>tt
114462,4,L>vt
114482,4,#=vt
114502,4,#=wt
114552,10,ff&?ff&?kt
114632,10,333?333?^t
114752,10,333?333?Ut
114772,10,333?333?Vt
114868,8,ff&?ff&?
115184,8,ff&?ff&?
115384,8,333?333?
115404,8,333?333?
115500,8,ff&?ff&?
115580,8,ff&?ff&?
115816,10,ff&?ff&?{o
116016,10,333?333?eo
116036,10,333?333?fo
116132,8,ff&?ff&?
116448,8,ff&?ff&?
116648,8,333?333?
116668,8,333?333?
116764,8,ff&?ff&?
117080,8,ff&?ff&?
117280,10,333?333?uj
117300,10,333?333?vj
117396,10,ff&?ff&?(h
117712,8,ff&?ff&?
117912,8,333?333?
117932,8,333?333?
118028,8,ff&?ff&?
118344,8,ff&?ff&?
118544,8,333?333?
118564,8,333?333?
118660,10,ff&?ff&?8c
118706,4,u=8c
118740,10,ff&?ff&?/c
118866,4,"L>,c"
118886,4,L>.c
118906,4,#=.c
118926,4,#=/c
118976,10,ff&?ff&?#c
119056,8,ff&?ff&?
119176,8,333?333?
119196,8,333?333?
119292,8,ff&?ff&?
119608,8,ff&?ff&?
119808,8,333?333?
119828,8,333?333?
119924,10,ff&?ff&?H^
120010,4,L??^
120090,4,L>?^
120130,4,L><^
120150,4,L>>^
120170,4,#=>^
120190,4,#=?^
120240,10,ff&?ff&?3^
120406,4,"L>""^"
120440,8,333?333?
120460,8,333?333?
120556,8,ff&?ff&?
120636,8,ff&?ff&?
120872,8,ff&?ff&?
120952,8,ff&?ff&?
121072,8,333?333?
121092,8,333?333?
121188,10,ff&?ff&?XY
121213,5,Ga>TY
121354,4,L>OY
121394,4,L>LY
121414,4,L>NY
121434,4,#=NY
121454,4,#=OY
121504,10,ff&?ff&?CY
121670,4,L>2Y
121704,10,333?333?-Y
121724,10,333?333?.Y
121820,8,ff&?ff&?
121900,8,333?333?
122136,8,ff&?ff&?
122216,8,333?333?
122336,8,333?333?
122356,8,333?333?
122452,10,ff&?ff&?hT
122477,5,Ga>dT
122658,4,L>\T
122678,4,L>^T
122698,4,#=^T
122718,4,#=_T
122768,10,ff&?ff&?ST
122968,10,333?333?=T
122988,10,333?333?>T
123084,8,ff&?ff&?
123164,4,333?
123400,8,ff&?ff&?
123480,4,333?
123600,8,333?333?
123620,8,333?333?
123716,10,ff&?ff&?xO
123741,5,Ga>tO
123762,4,u=xO
123796,10,333?333?oO
123922,4,L>lO
123942,4,L>nO
123962,4,#=nO
123982,4,#=oO
124032,10,ff&?ff&?cO
124058,4,u>^O
124112,10,333?333?VO
124232,10,333?333?MO
124252,10,333?333?NO
124348,8,ff&?ff&?
124664,8,ff&?ff&?
124864,8,333?333?
124884,8,333?333?
124980,8,ff&?ff&?
125060,8,333?333?
125186,4,L>|J
125206,4,L>~J
125226,4,#=~J
125296,10,ff&?ff&?sJ
125322,4,u>nJ
125376,10,333?333?fJ
125496,10,333?333?]J
125516,10,333?333?^J
125612,8,ff&?ff&?
125692,8,333?333?
125928,8,ff&?ff&?
126008,8,333?333?
126128,8,333?333?
126148,8,333?333?
126244,8,ff&?ff&?
126560,8,ff&?ff&?
126586,4,k>~E
126646,4,L?vE
126760,10,333?333?mE
126780,10,333?333?nE
126876,10,ff&?ff&? C
127192,8,ff&?ff&?
127392,8,333?333?
127412,8,333?333?
127508,8,ff&?ff&?
127529,4,Q8>{
127824,8,ff&?ff&?
128024,10,333?333?}@
128044,10,333?333?~@
128140,10,ff&?ff&?0>
128166,4,"k>,>"
128346,4,L>$>
128366,4,L>&>
128386,4,#=&>
128406,4,#='>
128456,8,ff&?ff&?
128656,8,333?333?
128676,8,333?333?
128772,8,ff&?ff&?
129088,8,ff&?ff&?
129288,8,333?333?
129308,8,333?333?
129404,10,ff&?ff&?@9
129610,4,L>49
129630,4,L>69
129650,4,#=69
129670,4,#=79
129720,10,ff&?ff&?+9
129920,8,333?333?
129940,8,333?333?
130036,8,ff&?ff&?
130116,8,ff&?ff&?
130352,8,ff&?ff&?
130552,8,333?333?
130572,8,333?333?
130668,10,ff&?ff&?P4
130694,4,u>L4
130754,4,L?G4
130874,4,L>D4
130894,4,L>F4
130914,4,#=F4
130934,4,#=G4
130984,10,ff&?ff&?;4
131070,4,L?.4
131184,10,333?333?%4
131204,10,333?333?&4
131300,8,ff&?ff&?
131616,8,ff&?ff&?
131816,8,333?333?
131836,8,333?333?
131932,10,ff&?ff&?`/
132158,4, AV/
132248,10,ff&?ff&?K/
132474,4, A6/
132770,4,@A#/
133266,4,"m>\,"
133346,4,"m>T,"
133490,4,"@AS,"
135290,4,@AK%
135802,4,"\B~"""
135882,4,"\Bu"""
136010,4,"@A{"""
149368,4,fff?
149596,4,fff?
149824,4,fff?
150339,5,?33s?
151140,4,fff?
151411,5,?fff?
151432,4,333?
151700,4,333?
152215,5,?33s?
152784,4,fff?
153600,4,fff?
154416,5,fff?_
154464,5,fff?b
155232,5,fff?/
155904,4,fff?
156064,4,fff?
156720,5,fff?_
156752,5,33s?_
156880,5,fff?Q
157536,5,fff?/
157568,5,33s?/
157696,5,fff?!
158352,4,fff?
158512,4,fff?
159008,5,fff?b
159056,5,33s?_
159824,5,fff?2
159872,5,fff?/
160640,4,fff?
160688,4,fff?
161456,4,fff?
162176,5,333?/
162192,5,fff?2
162992,4,333?
163008,4,fff?
163808,4,333?
163824,4,fff?
164592,4,fff?
164976,4,333?
165264,4,fff?
165792,4,333?
166080,4,fff?
166608,4,333?
166896,4,fff?
167712,5,fff?o
168384,4,fff?
168576,4,fff?
169200,4,fff?
169392,4,fff?
170016,5,fff?o
170208,5,fff?W
170832,5,fff??
171504,4,fff?
172320,5,fff?o
173136,5,fff??
173952,4,fff?
174624,4,fff?
174640,4,fff?
175488,5,fff?/
175504,5,fff?2
176352,4,fff?
176368,4,fff?
180610,4, AKy
180658,4,zDEy
180706,4,uC:y
180754,4,rF>y
180784,22,engine/ai_09_onlow.wav
180819,23,engine/ai_09_onhigh.wav
181021,6,9E333?
181095,21,damage/backfire_3.wav
181129,21,damage/backfire_5.wav
181163,22,damage/engdamage_1.wav
181198,22,damage/engdamage_2.wav
181233,22,damage/engdamage_3.wav
181268,22,damage/engdamage_4.wav
181424,8,p=?)\O?=
181535,19,engine/bus_idle.wav
181567,24,gearshift/truck_gear.wav
181604,32,gearshift/nitroshot_subsonic.wav
181649,25,gearshift/nitroloop_2.wav
181687,21,engine/bus_offlow.wav
181721,21,engine/bus_offmid.wav
181755,22,engine/bus_offhigh.wav
181790,20,engine/bus_onlow.wav
181823,20,engine/bus_onmid.wav
181856,21,engine/bus_onhigh.wav
181924,4, A)t
181972,4,ZD#t
182098,22,engine/ai_01_onlow.wav
182133,23,engine/ai_01_onhigh.wav
182335,6,ZE333?
182409,21,damage/backfire_3.wav
182443,21,damage/backfire_5.wav
182477,22,damage/engdamage_1.wav
182512,22,damage/engdamage_2.wav
182547,22,damage/engdamage_3.wav
182582,22,damage/engdamage_5.wav
182738,8,Q8?)\O?{
182835,4,(?br
182849,21,engine/Car01_idle.wav
182883,25,gearshift/gearshift_1.wav
182921,32,gearshift/nitroshot_subsonic.wav
182966,25,gearshift/nitroloop_2.wav
183004,23,engine/Car01_offlow.wav
183040,23,engine/Car01_offmid.wav
183076,24,engine/Car01_offhigh.wav
183113,22,engine/Car01_onlow.wav
183148,22,engine/Car01_onmid.wav
183183,23,engine/Car01_onhigh.wav
183427,22,engine/ai_01_onlow.wav
183462,23,engine/ai_01_onhigh.wav
183664,6,}E333?
183738,21,damage/backfire_3.wav
183772,21,damage/backfire_5.wav
183806,22,damage/engdamage_1.wav
183841,22,damage/engdamage_2.wav
183876,22,damage/engdamage_3.wav
183911,22,damage/engdamage_7.wav
183996,4,.>{m
184028,4, Blm
184080,4,c?Om
184164,4,E?1m
184178,21,engine/Car02_idle.wav
184212,25,gearshift/gearshift_1.wav
184250,32,gearshift/nitroshot_subsonic.wav
184295,25,gearshift/nitroloop_2.wav
184333,23,engine/Car02_offlow.wav
184369,23,engine/Car02_offmid.wav
184405,24,engine/Car02_offhigh.wav
184442,22,engine/Car02_onlow.wav
184477,22,engine/Car02_onmid.wav
184512,23,engine/Car02_onhigh.wav
184756,22,engine/ai_02_onlow.wav
184791,23,engine/ai_02_onhigh.wav
184829,4,HEri
184861,4,zDfi
184877,4,ZEai
184893,4,ZE[i
184994,5,E333?
185067,21,damage/backfire_8.wav
185101,21,damage/backfire_1.wav
185135,22,damage/engdamage_1.wav
185170,22,damage/engdamage_2.wav
185205,22,damage/engdamage_3.wav
185240,22,damage/engdamage_5.wav
185293,4,@?Sh
185309,4,k>Nh
185325,4,.>Jh
185357,4, B;h
185396,11,p=?)\O?q=J?
185507,21,engine/Car03_idle.wav
185541,25,gearshift/gearshift_4.wav
185579,32,gearshift/nitroshot_subsonic.wav
185624,25,gearshift/nitroloop_2.wav
185662,23,engine/Car03_offlow.wav
185698,23,engine/Car03_offmid.wav
185734,24,engine/Car03_offhigh.wav
185771,22,engine/Car03_onlow.wav
185806,22,engine/Car03_onmid.wav
185841,23,engine/Car03_onhigh.wav
186085,22,engine/ai_03_onlow.wav
186120,23,engine/ai_03_onhigh.wav
186158,4,MEAd
186190,4,zD5d
186206,4,mE0d
186222,4,mE*d
186323,5,E333?
186396,21,damage/backfire_3.wav
186430,21,damage/backfire_5.wav
186464,22,damage/engdamage_1.wav
186499,22,damage/engdamage_2.wav
186534,22,damage/engdamage_3.wav
186569,22,damage/engdamage_5.wav
186622,4,"@?""c"
186726,6,E?)\O?
186836,21,engine/Car04_idle.wav
186870,25,gearshift/gearshift_1.wav
186908,32,gearshift/nitroshot_subsonic.wav
186953,25,gearshift/nitroloop_2.wav
186991,23,engine/Car04_offlow.wav
187027,23,engine/Car04_offmid.wav
187063,24,engine/Car04_offhigh.wav
187100,22,engine/Car04_onlow.wav
187135,22,engine/Car04_onmid.wav
187170,23,engine/Car04_onhigh.wav
187240,4, Ae_
187287,5,@lD__
187336,4,uCT_
187384,4,rFX_
187414,22,engine/ai_04_onlow.wav
187449,23,engine/ai_04_onhigh.wav
187651,6,)E333?
187725,21,damage/backfire_1.wav
187759,21,damage/backfire_8.wav
187793,22,damage/engdamage_1.wav
187828,22,damage/engdamage_2.wav
187863,22,damage/engdamage_3.wav
187898,22,damage/engdamage_6.wav
188051,6,#?ff&?
188165,21,engine/Car05_idle.wav
188199,25,gearshift/gearshift_4.wav
188237,32,gearshift/nitroshot_subsonic.wav
188282,25,gearshift/nitroloop_2.wav
188320,23,engine/Car05_offlow.wav
188356,23,engine/Car05_offmid.wav
188392,24,engine/Car05_offhigh.wav
188429,22,engine/Car05_onlow.wav
188464,22,engine/Car05_onmid.wav
188499,23,engine/Car05_onhigh.wav
188569,4, A4Z
188617,4,wD.Z
188665,4,uC#Z
188713,4,rF'Z
188743,22,engine/ai_04_onlow.wav
188778,23,engine/ai_04_onhigh.wav
188980,6,^E333?
189054,21,damage/backfire_8.wav
189088,21,damage/backfire_1.wav
189122,22,damage/engdamage_1.wav
189157,22,damage/engdamage_2.wav
189192,22,damage/engdamage_3.wav
189227,22,damage/engdamage_6.wav
189387,4,zT?R
189480,4,E?mX
189494,21,engine/Car06_idle.wav
189528,25,gearshift/gearshift_4.wav
189566,32,gearshift/nitroshot_subsonic.wav
189611,25,gearshift/nitroloop_2.wav
189649,23,engine/Car06_offlow.wav
189685,23,engine/Car06_offmid.wav
189721,24,engine/Car06_offhigh.wav
189758,22,engine/Car06_onlow.wav
189793,22,engine/Car06_onmid.wav
189828,23,engine/Car06_onhigh.wav
190072,22,engine/ai_03_onlow.wav
190107,23,engine/ai_03_onhigh.wav
190309,6,sE333?
190383,21,damage/backfire_3.wav
190417,21,damage/backfire_5.wav
190451,22,damage/engdamage_1.wav
190486,22,damage/engdamage_2.wav
190521,22,damage/engdamage_3.wav
190556,22,damage/engdamage_7.wav
190673,4, BwS
190708,4,p=?=
190724,5,zT?ZS
190809,4,E?<S
190823,21,engine/Car07_idle.wav
190857,25,gearshift/gearshift_1.wav
190895,32,gearshift/nitroshot_subsonic.wav
190940,25,gearshift/nitroloop_2.wav
190978,23,engine/Car07_offlow.wav
191014,23,engine/Car07_offmid.wav
191050,24,engine/Car07_offhigh.wav
191087,22,engine/Car07_onlow.wav
191122,22,engine/Car07_onmid.wav
191157,23,engine/Car07_onhigh.wav
191401,22,engine/ai_03_onlow.wav
191436,23,engine/ai_03_onhigh.wav
191473,5,`NE}O
191506,4,zDqO
191522,4,OElO
191538,4,OEfO
191639,5,E333?
191712,21,damage/backfire_3.wav
191746,21,damage/backfire_5.wav
191780,22,damage/engdamage_1.wav
191815,22,damage/engdamage_2.wav
191850,22,damage/engdamage_3.wav
191885,22,damage/engdamage_6.wav
191938,4,@?^N
191954,4,k>YN
191969,5,Ga>UN
192002,4, BFN
192054,4,E?)N
192152,21,engine/Car08_idle.wav
192186,25,gearshift/gearshift_1.wav
192224,32,gearshift/nitroshot_subsonic.wav
192269,25,gearshift/nitroloop_2.wav
192307,23,engine/Car08_offlow.wav
192343,23,engine/Car08_offmid.wav
192379,24,engine/Car08_offhigh.wav
192416,22,engine/Car08_onlow.wav
192451,22,engine/Car08_onmid.wav
192486,23,engine/Car08_onhigh.wav
192730,22,engine/ai_05_onlow.wav
192765,23,engine/ai_05_onhigh.wav
192803,4,lELJ
192835,4,yD@J
192851,4,OE;J
192867,4,OE5J
192967,6,PE333?
193041,21,damage/backfire_3.wav
193075,21,damage/backfire_5.wav
193109,22,damage/engdamage_1.wav
193144,22,damage/engdamage_2.wav
193179,22,damage/engdamage_3.wav
193214,22,damage/engdamage_5.wav
193267,4,@?-I
193375,6,L?fff?
193481,21,engine/Car09_idle.wav
