offset,length,text
193515,25,gearshift/gearshift_4.wav
193553,32,gearshift/nitroshot_subsonic.wav
193598,25,gearshift/nitroloop_2.wav
193636,23,engine/Car09_offlow.wav
193672,23,engine/Car09_offmid.wav
193708,24,engine/Car09_offhigh.wav
193745,22,engine/Car09_onlow.wav
193780,22,engine/Car09_onmid.wav
193815,23,engine/Car09_onhigh.wav
193885,4, ApE
193933,4,zDjE
193981,4,uC_E
194029,4,rFcE
194059,22,engine/ai_06_onlow.wav
194094,23,engine/ai_06_onhigh.wav
194297,5,E333?
194370,21,damage/backfire_3.wav
194404,21,damage/backfire_1.wav
194438,22,damage/engdamage_1.wav
194473,22,damage/engdamage_2.wav
194508,22,damage/engdamage_3.wav
194543,22,damage/engdamage_6.wav
194707,4,Ga?R
194810,26,engine/Car10Bonus_idle.wav
194849,25,gearshift/gearshift_1.wav
194887,32,gearshift/nitroshot_subsonic.wav
194932,25,gearshift/nitroloop_2.wav
194970,28,engine/Car10Bonus_offlow.wav
195011,28,engine/Car10Bonus_offmid.wav
195052,29,engine/Car10Bonus_offhigh.wav
195094,27,engine/Car10Bonus_onlow.wav
195134,27,engine/Car10Bonus_onmid.wav
195174,28,engine/Car10Bonus_onhigh.wav
195423,22,engine/ai_07_onlow.wav
195458,23,engine/ai_07_onhigh.wav
195661,5,E333?
195734,21,damage/backfire_4.wav
195768,21,damage/backfire_8.wav
195802,22,damage/engdamage_1.wav
195837,22,damage/engdamage_2.wav
195872,22,damage/engdamage_3.wav
195907,22,damage/engdamage_5.wav
196057,5,?333?
196076,4,E?s>
196160,4,E?U>
196174,21,engine/Car11_idle.wav
196208,25,gearshift/gearshift_1.wav
196246,32,gearshift/nitroshot_subsonic.wav
196291,25,gearshift/nitroloop_2.wav
196329,23,engine/Car11_offlow.wav
196365,23,engine/Car11_offmid.wav
196401,24,engine/Car11_offhigh.wav
196438,22,engine/Car11_onlow.wav
196473,22,engine/Car11_onmid.wav
196508,23,engine/Car11_onhigh.wav
196752,22,engine/ai_06_onlow.wav
196787,23,engine/ai_06_onhigh.wav
196988,7,0VE333?
197063,21,damage/backfire_3.wav
197097,21,damage/backfire_5.wav
197131,22,damage/engdamage_1.wav
197166,22,damage/engdamage_2.wav
197201,22,damage/engdamage_3.wav
197236,22,damage/engdamage_5.wav
197289,4,@?w9
197321,4,u>n9
197353,4, B_9
197369,4,L=Z9
197404,5,Ga?B9
197489,4,E?$9
197503,21,engine/Car12_idle.wav
197537,25,gearshift/gearshift_1.wav
197575,32,gearshift/nitroshot_subsonic.wav
197620,25,gearshift/nitroloop_2.wav
197658,23,engine/Car12_offlow.wav
197694,23,engine/Car12_offmid.wav
197730,24,engine/Car12_offhigh.wav
197767,22,engine/Car12_onlow.wav
197802,22,engine/Car12_onmid.wav
197837,23,engine/Car12_onhigh.wav
198081,22,engine/ai_08_onlow.wav
198116,23,engine/ai_08_onhigh.wav
198186,4,zDY5
198317,7,PME333?
198392,21,damage/backfire_8.wav
198426,21,damage/backfire_1.wav
198460,22,damage/engdamage_1.wav
198495,22,damage/engdamage_2.wav
198530,22,damage/engdamage_3.wav
198565,22,damage/engdamage_5.wav
198618,4,@?F4
198634,4,B>A4
198650,4,.>=4
198682,4, B.4
198761,4,(\?{
198832,21,engine/Car13_idle.wav
198866,25,gearshift/gearshift_4.wav
198904,32,gearshift/nitroshot_subsonic.wav
198949,25,gearshift/nitroloop_2.wav
198987,23,engine/Car13_offlow.wav
199023,23,engine/Car13_offmid.wav
199059,24,engine/Car13_offhigh.wav
199096,22,engine/Car13_onlow.wav
199131,22,engine/Car13_onmid.wav
199166,23,engine/Car13_onhigh.wav
199332,4,uCx0
199364,4,"""F}0"
199379,5,",TF|0"
199410,22,engine/ai_08_onlow.wav
199445,23,engine/ai_08_onhigh.wav
199483,4,lE40
199515,4,zD(0
199531,4,bE#0
199646,7,@<E333?
199721,21,damage/backfire_7.wav
199755,21,damage/backfire_8.wav
199789,22,damage/engdamage_1.wav
199824,22,damage/engdamage_2.wav
199859,22,damage/engdamage_3.wav
199894,22,damage/engdamage_7.wav
200044,5,>ff&?
200058,7,Ga?33s?
200161,21,engine/Car14_idle.wav
200195,25,gearshift/gearshift_4.wav
200233,32,gearshift/nitroshot_subsonic.wav
200278,25,gearshift/nitroloop_2.wav
200316,23,engine/Car14_offlow.wav
200352,23,engine/Car14_offmid.wav
200388,24,engine/Car14_offhigh.wav
200425,22,engine/Car14_onlow.wav
200460,22,engine/Car14_onmid.wav
200495,23,engine/Car14_onhigh.wav
200565,4, AX+
200661,4,uCG+
200739,22,engine/ai_07_onlow.wav
200774,23,engine/ai_07_onhigh.wav
200975,7,P:E333?
201050,21,damage/backfire_3.wav
201084,21,damage/backfire_5.wav
201118,22,damage/engdamage_1.wav
201153,22,damage/engdamage_2.wav
201188,22,damage/engdamage_3.wav
201223,22,damage/engdamage_4.wav
201373,10,?)\O?q=J?H
201490,21,engine/Car15_idle.wav
201524,25,gearshift/gearshift_1.wav
201562,32,gearshift/nitroshot_subsonic.wav
201607,25,gearshift/nitroloop_2.wav
201645,23,engine/Car15_offlow.wav
201681,23,engine/Car15_offmid.wav
201717,24,engine/Car15_offhigh.wav
201754,22,engine/Car15_onlow.wav
201789,22,engine/Car15_onmid.wav
201824,23,engine/Car15_onhigh.wav
201894,4, A'&
201942,4,zD!&
202068,22,engine/ai_05_onlow.wav
202103,23,engine/ai_05_onhigh.wav
202304,7,`=E333?
202379,21,damage/backfire_7.wav
202413,21,damage/backfire_8.wav
202447,22,damage/engdamage_1.wav
202482,22,damage/engdamage_2.wav
202517,22,damage/engdamage_3.wav
202552,22,damage/engdamage_7.wav
202700,4,Q8?=
202721,4,E?~$
202748,7,Qx?33s?
202805,4,E?`$
202819,21,engine/Car16_idle.wav
202853,25,gearshift/gearshift_4.wav
202891,32,gearshift/nitroshot_subsonic.wav
202936,25,gearshift/nitroloop_2.wav
202974,23,engine/Car16_offlow.wav
203010,23,engine/Car16_offmid.wav
203046,24,engine/Car16_offhigh.wav
203083,22,engine/Car16_onlow.wav
203118,22,engine/Car16_onmid.wav
203153,23,engine/Car16_onhigh.wav
203397,22,engine/ai_03_onlow.wav
203432,23,engine/ai_03_onhigh.wav
203634,6,zE333?
203708,21,damage/backfire_3.wav
203742,21,damage/backfire_4.wav
203776,22,damage/engdamage_1.wav
203811,22,damage/engdamage_2.wav
203846,22,damage/engdamage_3.wav
203881,22,damage/engdamage_5.wav
204037,4,Q8?H
204067,5,?33s?
204148,21,engine/Car17_idle.wav
204182,25,gearshift/gearshift_4.wav
204220,32,gearshift/nitroshot_subsonic.wav
204265,25,gearshift/nitroloop_2.wav
204303,23,engine/Car17_offlow.wav
204339,23,engine/Car17_offmid.wav
204375,24,engine/Car17_offhigh.wav
204412,22,engine/Car17_onlow.wav
204447,22,engine/Car17_onmid.wav
204482,23,engine/Car17_onhigh.wav
204726,22,engine/ai_08_onlow.wav
204761,23,engine/ai_08_onhigh.wav
204964,5,E333?
205037,21,damage/backfire_8.wav
205071,21,damage/backfire_1.wav
205105,22,damage/engdamage_1.wav
205140,22,damage/engdamage_2.wav
205175,22,damage/engdamage_3.wav
205210,22,damage/engdamage_5.wav
205367,6,G?)\O?
205477,26,engine/Car18Bonus_idle.wav
205516,25,gearshift/gearshift_4.wav
205554,32,gearshift/nitroshot_subsonic.wav
205599,25,gearshift/nitroloop_2.wav
205637,28,engine/Car18Bonus_offlow.wav
205678,28,engine/Car18Bonus_offmid.wav
205719,29,engine/Car18Bonus_offhigh.wav
205761,27,engine/Car18Bonus_onlow.wav
205801,27,engine/Car18Bonus_onmid.wav
205841,28,engine/Car18Bonus_onhigh.wav
206090,22,engine/ai_09_onlow.wav
206125,23,engine/ai_09_onhigh.wav
206328,5,E333?
206401,21,damage/backfire_2.wav
206435,21,damage/backfire_4.wav
206469,22,damage/engdamage_1.wav
206504,22,damage/engdamage_2.wav
206539,22,damage/engdamage_3.wav
206574,22,damage/engdamage_5.wav
206727,11,E?q=J?)\O?H
206841,21,engine/Car19_idle.wav
206875,25,gearshift/gearshift_1.wav
206913,32,gearshift/nitroshot_subsonic.wav
206958,25,gearshift/nitroloop_2.wav
206996,23,engine/Car19_offlow.wav
207032,23,engine/Car19_offmid.wav
207068,24,engine/Car19_offhigh.wav
207105,22,engine/Car19_onlow.wav
207140,22,engine/Car19_onmid.wav
207175,23,engine/Car19_onhigh.wav
207419,22,engine/ai_09_onlow.wav
207454,23,engine/ai_09_onhigh.wav
207657,5,E333?
207730,21,damage/backfire_4.wav
207764,21,damage/backfire_6.wav
207798,22,damage/engdamage_1.wav
207833,22,damage/engdamage_2.wav
207868,22,damage/engdamage_3.wav
207903,22,damage/engdamage_6.wav
208170,21,engine/Car20_idle.wav
208204,25,gearshift/gearshift_4.wav
208242,32,gearshift/nitroshot_subsonic.wav
208287,25,gearshift/nitroloop_2.wav
208325,23,engine/Car20_offlow.wav
208361,23,engine/Car20_offmid.wav
208397,24,engine/Car20_offhigh.wav
208434,22,engine/Car20_onlow.wav
208469,22,engine/Car20_onmid.wav
208504,23,engine/Car20_onhigh.wav
208748,22,engine/ai_09_onlow.wav
208783,23,engine/ai_09_onhigh.wav
208985,6,:E333?
209059,21,damage/backfire_2.wav
209093,21,damage/backfire_7.wav
209127,22,damage/engdamage_1.wav
209162,22,damage/engdamage_2.wav
209197,22,damage/engdamage_3.wav
209232,22,damage/engdamage_6.wav
209388,7,Q8?)\O?
209499,21,engine/Car21_idle.wav
209533,25,gearshift/gearshift_4.wav
209571,32,gearshift/nitroshot_subsonic.wav
209616,25,gearshift/nitroloop_2.wav
209654,23,engine/Car21_offlow.wav
209690,23,engine/Car21_offmid.wav
209726,24,engine/Car21_offhigh.wav
209763,22,engine/Car21_onlow.wav
209798,22,engine/Car21_onmid.wav
209833,23,engine/Car21_onhigh.wav
210077,22,engine/ai_09_onlow.wav
210112,23,engine/ai_09_onhigh.wav
210314,6,LE333?
210388,21,damage/backfire_4.wav
210422,21,damage/backfire_6.wav
210456,22,damage/engdamage_1.wav
210491,22,damage/engdamage_2.wav
210526,22,damage/engdamage_3.wav
210561,22,damage/engdamage_6.wav
210717,7,(\?)\O?
210828,21,engine/Car22_idle.wav
210862,25,gearshift/gearshift_4.wav
210900,32,gearshift/nitroshot_subsonic.wav
210945,25,gearshift/nitroloop_2.wav
210983,23,engine/Car22_offlow.wav
211019,23,engine/Car22_offmid.wav
211055,24,engine/Car22_offhigh.wav
211092,22,engine/Car22_onlow.wav
211127,22,engine/Car22_onmid.wav
211162,23,engine/Car22_onhigh.wav
211406,22,engine/ai_09_onlow.wav
211441,23,engine/ai_09_onhigh.wav
211526,4,`.EG
211542,4,`.EA
211643,6,HE333?
211717,21,damage/backfire_4.wav
211751,21,damage/backfire_8.wav
211785,22,damage/engdamage_1.wav
211820,22,damage/engdamage_2.wav
211855,22,damage/engdamage_3.wav
211890,22,damage/engdamage_6.wav
212157,21,engine/Car23_idle.wav
212191,25,gearshift/gearshift_4.wav
212229,32,gearshift/nitroshot_subsonic.wav
212274,25,gearshift/nitroloop_2.wav
212312,23,engine/Car23_offlow.wav
212348,23,engine/Car23_offmid.wav
212384,24,engine/Car23_offhigh.wav
212421,22,engine/Car23_onlow.wav
212456,22,engine/Car23_onmid.wav
212491,23,engine/Car23_onhigh.wav
212735,22,engine/ai_09_onlow.wav
212770,23,engine/ai_09_onhigh.wav
212807,4, YE'
212971,7,PeE333?
213046,21,damage/backfire_2.wav
213080,21,damage/backfire_6.wav
213114,22,damage/engdamage_1.wav
213149,22,damage/engdamage_2.wav
213184,22,damage/engdamage_3.wav
213219,22,damage/engdamage_6.wav
213375,4,p=?=
213470,4,fff?
213486,21,engine/Car24_idle.wav
213520,25,gearshift/gearshift_4.wav
213558,32,gearshift/nitroshot_subsonic.wav
213603,25,gearshift/nitroloop_2.wav
213641,23,engine/Car24_offlow.wav
213677,23,engine/Car24_offmid.wav
213713,24,engine/Car24_offhigh.wav
213750,22,engine/Car24_onlow.wav
213785,22,engine/Car24_onmid.wav
213820,23,engine/Car24_onhigh.wav
214064,22,engine/ai_05_onlow.wav
214099,23,engine/ai_05_onhigh.wav
214302,5,E333?
214375,21,damage/backfire_3.wav
214409,21,damage/backfire_5.wav
214443,22,damage/engdamage_1.wav
214478,22,damage/engdamage_2.wav
214513,22,damage/engdamage_3.wav
214548,22,damage/engdamage_5.wav
214701,6,L?)\O?
214815,21,engine/Car25_idle.wav
214849,25,gearshift/gearshift_4.wav
214887,32,gearshift/nitroshot_subsonic.wav
214932,25,gearshift/nitroloop_2.wav
214970,23,engine/Car25_offlow.wav
215006,23,engine/Car25_offmid.wav
215042,24,engine/Car25_offhigh.wav
215079,22,engine/Car25_onlow.wav
215114,22,engine/Car25_onmid.wav
215149,23,engine/Car25_onhigh.wav
215393,22,engine/ai_02_onlow.wav
215428,23,engine/ai_02_onhigh.wav
215631,5,E333?
215704,21,damage/backfire_8.wav
215738,21,damage/backfire_1.wav
215772,22,damage/engdamage_1.wav
215807,22,damage/engdamage_2.wav
215842,22,damage/engdamage_3.wav
215877,22,damage/engdamage_7.wav
216027,6,?333?=
216144,21,engine/Car26_idle.wav
216178,25,gearshift/gearshift_4.wav
216216,32,gearshift/nitroshot_subsonic.wav
216261,25,gearshift/nitroloop_2.wav
216299,23,engine/Car26_offlow.wav
216335,23,engine/Car26_offmid.wav
216371,24,engine/Car26_offhigh.wav
216408,22,engine/Car26_onlow.wav
216443,22,engine/Car26_onmid.wav
216478,23,engine/Car26_onhigh.wav
216722,22,engine/ai_01_onlow.wav
216757,23,engine/ai_01_onhigh.wav
216960,5,E333?
217033,21,damage/backfire_3.wav
217067,21,damage/backfire_5.wav
217101,22,damage/engdamage_1.wav
217136,22,damage/engdamage_2.wav
217171,22,damage/engdamage_3.wav
217206,22,damage/engdamage_5.wav
217353,4,)\O?
217367,6,@?)\O?
217473,21,engine/Car27_idle.wav
217507,25,gearshift/gearshift_1.wav
217545,32,gearshift/nitroshot_subsonic.wav
217590,25,gearshift/nitroloop_2.wav
217628,23,engine/Car27_offlow.wav
217664,23,engine/Car27_offmid.wav
217700,24,engine/Car27_offhigh.wav
217737,22,engine/Car27_onlow.wav
217772,22,engine/Car27_onmid.wav
217807,23,engine/Car27_onhigh.wav
218051,22,engine/ai_01_onlow.wav
218086,23,engine/ai_01_onhigh.wav
218289,5,E333?
218362,21,damage/backfire_3.wav
218396,21,damage/backfire_5.wav
218430,22,damage/engdamage_1.wav
218465,22,damage/engdamage_2.wav
218500,22,damage/engdamage_3.wav
218535,22,damage/engdamage_7.wav
218802,21,engine/Car28_idle.wav
218836,25,gearshift/gearshift_1.wav
218874,32,gearshift/nitroshot_subsonic.wav
218919,25,gearshift/nitroloop_2.wav
218957,23,engine/Car28_offlow.wav
218993,23,engine/Car28_offmid.wav
219029,24,engine/Car28_offhigh.wav
219066,22,engine/Car28_onlow.wav
219101,22,engine/Car28_onmid.wav
219136,23,engine/Car28_onhigh.wav
219380,22,engine/ai_05_onlow.wav
219415,23,engine/ai_05_onhigh.wav
219618,5,E333?
219691,21,damage/backfire_3.wav
219725,21,damage/backfire_7.wav
219759,22,damage/engdamage_1.wav
219794,22,damage/engdamage_2.wav
219829,22,damage/engdamage_3.wav
219864,22,damage/engdamage_7.wav
220016,4,zT?=
220131,26,engine/Car29Bonus_idle.wav
220170,25,gearshift/gearshift_4.wav
220208,32,gearshift/nitroshot_subsonic.wav
220253,25,gearshift/nitroloop_2.wav
220291,28,engine/Car29Bonus_offlow.wav
220332,28,engine/Car29Bonus_offmid.wav
220373,29,engine/Car29Bonus_offhigh.wav
220415,27,engine/Car29Bonus_onlow.wav
220455,27,engine/Car29Bonus_onmid.wav
220495,28,engine/Car29Bonus_onhigh.wav
220744,22,engine/ai_05_onlow.wav
220779,23,engine/ai_05_onhigh.wav
220981,6,TE333?
221055,21,damage/backfire_1.wav
221089,21,damage/backfire_8.wav
221123,22,damage/engdamage_1.wav
221158,22,damage/engdamage_2.wav
221193,22,damage/engdamage_3.wav
221228,22,damage/engdamage_4.wav
221495,21,engine/Car30_idle.wav
221529,25,gearshift/gearshift_4.wav
221567,32,gearshift/nitroshot_subsonic.wav
221612,25,gearshift/nitroloop_2.wav
221650,23,engine/Car30_offlow.wav
221686,23,engine/Car30_offmid.wav
221722,24,engine/Car30_offhigh.wav
221759,22,engine/Car30_onlow.wav
221794,22,engine/Car30_onmid.wav
221829,23,engine/Car30_onhigh.wav
222073,22,engine/ai_06_onlow.wav
222108,23,engine/ai_06_onhigh.wav
222311,5,E333?
222384,21,damage/backfire_3.wav
222418,21,damage/backfire_5.wav
222452,22,damage/engdamage_1.wav
222487,22,damage/engdamage_2.wav
222522,22,damage/engdamage_3.wav
222557,22,damage/engdamage_4.wav
222709,8,zT?)\O?=
222824,21,engine/Car31_idle.wav
222858,25,gearshift/gearshift_1.wav
222896,32,gearshift/nitroshot_subsonic.wav
222941,25,gearshift/nitroloop_2.wav
222979,23,engine/Car31_offlow.wav
223015,23,engine/Car31_offmid.wav
223051,24,engine/Car31_offhigh.wav
223088,22,engine/Car31_onlow.wav
223123,22,engine/Car31_onmid.wav
223158,23,engine/Car31_onhigh.wav
223402,22,engine/ai_02_onlow.wav
223437,23,engine/ai_02_onhigh.wav
223639,6,sE333?
223713,21,damage/backfire_1.wav
223747,21,damage/backfire_8.wav
223781,22,damage/engdamage_1.wav
223816,22,damage/engdamage_2.wav
223851,22,damage/engdamage_3.wav
223886,22,damage/engdamage_5.wav
224054,4,Ga?(
224153,21,engine/Car32_idle.wav
224187,25,gearshift/gearshift_4.wav
224225,32,gearshift/nitroshot_subsonic.wav
224270,25,gearshift/nitroloop_2.wav
224308,23,engine/Car32_offlow.wav
224344,23,engine/Car32_offmid.wav
224380,24,engine/Car32_offhigh.wav
224417,22,engine/Car32_onlow.wav
224452,22,engine/Car32_onmid.wav
224487,23,engine/Car32_onhigh.wav
224731,22,engine/ai_08_onlow.wav
224766,23,engine/ai_08_onhigh.wav
224851,4,@!E:
224867,4,@!E4
224967,7,P2E333?
225042,21,damage/backfire_7.wav
225076,21,damage/backfire_1.wav
225110,22,damage/engdamage_1.wav
225145,22,damage/engdamage_2.wav
225180,22,damage/engdamage_3.wav
225215,22,damage/engdamage_5.wav
225283,4,Q8>'
225372,6,0?)\O?
225482,21,engine/Car33_idle.wav
225516,25,gearshift/gearshift_4.wav
225554,32,gearshift/nitroshot_subsonic.wav
225599,25,gearshift/nitroloop_2.wav
225637,23,engine/Car33_offlow.wav
225673,23,engine/Car33_offmid.wav
225709,24,engine/Car33_offhigh.wav
225746,22,engine/Car33_onlow.wav
225781,22,engine/Car33_onmid.wav
225816,23,engine/Car33_onhigh.wav
226060,22,engine/ai_08_onlow.wav
226095,23,engine/ai_08_onhigh.wav
226298,5,E333?
226371,21,damage/backfire_3.wav
226405,21,damage/backfire_5.wav
226439,22,damage/engdamage_1.wav
226474,22,damage/engdamage_2.wav
226509,22,damage/engdamage_3.wav
226544,22,damage/engdamage_6.wav
226700,8,Ga?fff?R
226811,21,engine/Car34_idle.wav
226845,25,gearshift/gearshift_4.wav
226883,32,gearshift/nitroshot_subsonic.wav
226928,25,gearshift/nitroloop_2.wav
226966,23,engine/Car34_offlow.wav
227002,23,engine/Car34_offmid.wav
227038,24,engine/Car34_offhigh.wav
227075,22,engine/Car34_onlow.wav
227110,22,engine/Car34_onmid.wav
227145,23,engine/Car34_onhigh.wav
227389,21,engine/rc_1_onlow.wav
227423,22,engine/rc_1_onhigh.wav
227698,21,damage/backfire_3.wav
227732,21,damage/backfire_5.wav
227766,22,damage/engdamage_1.wav
227801,22,damage/engdamage_2.wav
227836,22,damage/engdamage_3.wav
227871,22,damage/engdamage_4.wav
228068,6,(?q=J?
228138,20,engine/rc_1_idle.wav
228171,25,gearshift/gearshift_4.wav
228209,32,gearshift/nitroshot_subsonic.wav
228254,25,gearshift/nitroloop_2.wav
228292,22,engine/rc_1_offlow.wav
228327,22,engine/rc_1_offmid.wav
228362,23,engine/rc_1_offhigh.wav
228398,21,engine/rc_1_onlow.wav
228432,21,engine/rc_1_onmid.wav
228466,22,engine/rc_1_onhigh.wav
228709,21,engine/rc_2_onlow.wav
228743,22,engine/rc_2_onhigh.wav
229018,21,damage/backfire_3.wav
229052,21,damage/backfire_5.wav
229086,22,damage/engdamage_1.wav
229121,22,damage/engdamage_2.wav
229156,22,damage/engdamage_3.wav
229191,22,damage/engdamage_4.wav
229388,6,(?q=J?
229458,20,engine/rc_2_idle.wav
229491,25,gearshift/gearshift_4.wav
229529,32,gearshift/nitroshot_subsonic.wav
229574,25,gearshift/nitroloop_2.wav
229612,22,engine/rc_2_offlow.wav
229647,22,engine/rc_2_offmid.wav
229682,23,engine/rc_2_offhigh.wav
229718,21,engine/rc_2_onlow.wav
229752,21,engine/rc_2_onmid.wav
229786,22,engine/rc_2_onhigh.wav
230029,21,engine/rc_3_onlow.wav
230063,22,engine/rc_3_onhigh.wav
230338,21,damage/backfire_3.wav
230372,21,damage/backfire_5.wav
230406,22,damage/engdamage_1.wav
230441,22,damage/engdamage_2.wav
