offset,length,text
230476,22,damage/engdamage_3.wav
230511,22,damage/engdamage_4.wav
230708,6,(?q=J?
230778,20,engine/rc_3_idle.wav
230811,25,gearshift/gearshift_4.wav
230849,32,gearshift/nitroshot_subsonic.wav
230894,25,gearshift/nitroloop_2.wav
230932,22,engine/rc_3_offlow.wav
230967,22,engine/rc_3_offmid.wav
231002,23,engine/rc_3_offhigh.wav
231038,21,engine/rc_3_onlow.wav
231072,21,engine/rc_3_onmid.wav
231106,22,engine/rc_3_onhigh.wav
231349,22,engine/ai_09_onlow.wav
231384,23,engine/ai_09_onhigh.wav
231586,6,*E333?
231660,21,damage/backfire_3.wav
231694,21,damage/backfire_5.wav
231728,22,damage/engdamage_1.wav
231763,22,damage/engdamage_2.wav
231798,22,damage/engdamage_3.wav
231833,22,damage/engdamage_4.wav
232100,21,engine/truck_idle.wav
232134,24,gearshift/truck_gear.wav
232171,32,gearshift/nitroshot_subsonic.wav
232216,25,gearshift/nitroloop_2.wav
232254,23,engine/truck_offlow.wav
232290,23,engine/truck_offmid.wav
232326,24,engine/truck_offhigh.wav
232363,22,engine/truck_onlow.wav
232398,22,engine/truck_onmid.wav
232433,23,engine/truck_onhigh.wav
232469,7,Curling
232489,7,curling
232925,7,Bowling
232945,7,bowling
233061,4,fff?
233349,4,33S@
233381,10,BasketBall
233404,10,basketball
233843,8,Baseball
233864,8,baseball
234301,6,Soccer
234320,6,soccer
234755,8,BullsEye
234776,10,testreplay
235215,8,HighJump
235236,8,highjump
235673,13,StoneSkipping
235699,13,stoneskipping
236141,10,RingOfFire
236164,11,ringofffire
236604,5,Darts
236622,5,darts
236880,4,fff?
237056,9,BreakDown
237078,10,testreplay
237517,11,Royal Flush
237541,10,royalflush
237980,7,SkiJump
238000,7,skijump
238436,9,FieldGoal
238458,9,fieldgoal
238928,15,Trees_Arena.ini
238956,18,Plants_Default.ini
239121,24,Arena_One_Background.tga
239158,9,arena_day
239620,15,Trees_Arena.ini
239648,18,Plants_Default.ini
239813,27,Arena2_Background_Night.tga
239853,11,arena_night
240317,15,Trees_Arena.ini
240345,18,Plants_Default.ini
240510,24,Arena_One_Background.tga
240547,9,arena_day
241009,15,Trees_Arena.ini
241037,18,Plants_Default.ini
241202,25,Arena2_Background_Day.tga
241240,9,arena_day
241702,15,Trees_Arena.ini
241730,18,Plants_Default.ini
241895,27,Arena2_Background_Night.tga
241935,11,arena_night
242399,15,Trees_Arena.ini
242427,18,Plants_Default.ini
242592,25,Arena2_Background_Day.tga
242630,9,arena_day
243076,15,Trees_Derby.ini
243104,16,Plants_Derby.ini
243219,19,City_Background.tga
243251,8,city_day
243430,25,Nascar_Background_day.tga
243468,9,Forestday
243533,25,Nascar_Background_day.tga
243657,25,Nascar_Background_day.tga
243695,9,Forestday
243760,9,Forestday
243814,15,Trees_Canal.ini
243842,16,Plants_Canal.ini
244005,24,Canal_Background_day.tga
244042,9,canal_day
244222,27,Canal_Background_sunset.tga
244262,9,canal_day
244442,24,Canal_Background_day.tga
244479,9,canal_day
244573,14,Trees_City.ini
244600,15,Plants_City.ini
244794,19,City_Background.tga
244826,8,city_day
245037,26,City_Background_Sunset.tga
245076,10,CitySunset
245289,19,City_Background.tga
245321,8,city_day
245414,14,Trees_City.ini
245441,15,Plants_City.ini
245635,19,City_Background.tga
245667,8,city_day
245878,23,City_Background_day.tga
245914,8,city_day
246125,25,City_Background_Night.tga
246163,10,CitySunset
246274,15,Trees_Derby.ini
246302,16,Plants_Derby.ini
246465,24,Derby_Background_Day.tga
246502,9,arena_day
246948,15,Trees_Derby.ini
246976,16,Plants_Derby.ini
247139,24,Derby_Background_day.tga
247176,9,arena_day
247622,15,Trees_Derby.ini
247650,16,Plants_Derby.ini
247689,4,UCUw
247813,24,Derby_Background_day.tga
247850,9,arena_day
248296,15,Trees_Derby.ini
248324,16,Plants_Derby.ini
248487,27,Derby_Background_sunset.tga
248527,9,arena_day
248973,15,Trees_Derby.ini
249001,16,Plants_Derby.ini
249164,24,Derby_Background_day.tga
249201,9,arena_day
249647,15,Trees_Derby.ini
249675,16,Plants_Derby.ini
249714,4,4Clo
249838,24,Derby_Background_day.tga
249875,9,arena_day
250305,16,Trees_Desert.ini
250334,17,Plants_Desert.ini
250530,25,Desert_Background_day.tga
250568,10,desert_day
250781,25,Desert_Background_day.tga
250819,10,desert_day
251032,26,Desert_Background_Dusk.tga
251071,10,desert_day
251166,17,Trees_Fields2.ini
251196,17,Plants_Fields.ini
251408,25,Fields_Background_day.tga
251446,10,fields_day
251659,34,Fields_Background_Morning_Blue.tga
251706,10,fields_day
251919,25,Fields_Background_day.tga
251957,10,fields_day
252052,17,Trees_Fields2.ini
252082,18,Plants_Fields2.ini
252295,25,Fields_Background_day.tga
252333,10,fields_day
252530,25,Fields_Background_day.tga
252568,10,fields_day
252765,34,Fields_Background_Morning_Blue.tga
252812,10,fields_day
252891,16,Trees_Forest.ini
252920,18,Plants_Default.ini
253117,25,Forest_Background_day.tga
253155,10,forest_day
253368,25,Forest_Background_day.tga
253406,10,forest_day
253619,32,Forest_Background_sunset_red.tga
253664,10,forest_day
253759,17,Trees_Forest2.ini
253789,18,Plants_Forest2.ini
253986,25,Forest_Background_day.tga
254024,10,forest_day
254237,28,Forest_Background_Sunset.tga
254278,10,forest_day
254491,25,Forest_Background_day.tga
254529,10,forest_day
254656,16,Trees_Nascar.ini
254685,17,Plants_Nascar.ini
254849,25,Nascar_Background_day.tga
254887,9,arena_day
254981,17,Trees_Default.ini
255011,18,Plants_Default.ini
255128,25,Forest_Background_day.tga
255166,4,menu
255271,16,Trees_Nascar.ini
255300,17,Plants_Nascar.ini
255464,25,Nascar_Background_day.tga
255502,9,arena_day
255682,27,Nascar_Background_Night.tga
255722,9,arena_day
255902,25,Nascar_Background_day.tga
255940,9,arena_day
256050,15,Trees_Canal.ini
256078,16,Plants_Canal.ini
256206,9,Forestday
256620,16,Trees_Racing.ini
256649,18,Plants_Default.ini
256846,25,Racing_Background_day.tga
256884,10,racing_day
257097,27,Racing_Background_Night.tga
257137,10,racing_day
257350,28,Racing_Background_sunset.tga
257391,10,racing_day
257486,16,Trees_Racing.ini
257515,18,Plants_Default.ini
257728,25,Racing_Background_day.tga
257766,10,racing_day
257979,25,Racing_Background_day.tga
258017,10,racing_day
258230,27,Racing_Background_night.tga
258270,10,racing_day
258367,4,mD\M
258397,15,Trees_Canal.ini
258425,16,Plants_Canal.ini
258500,24,Stunt_Background_day.tga
258537,9,stunt_day
258605,26,Stunt_Background_Night.tga
258644,10,StuntNight
258713,26,Stunt_Background_Night.tga
258752,10,StuntNight
258821,26,Stunt_Background_Night.tga
258860,10,StuntNight
258929,26,Stunt_Background_Night.tga
258968,10,StuntNight
259037,24,Stunt_Background_day.tga
259074,9,stunt_day
259450,4,mD!I
259480,15,Trees_Canal.ini
259508,16,Plants_Canal.ini
259583,24,Stunt_Background_day.tga
259620,9,stunt_day
259688,26,Stunt_Background_Night.tga
259727,10,StuntNight
259796,26,Stunt_Background_Night.tga
259835,10,StuntNight
259904,26,Stunt_Background_Night.tga
259943,10,StuntNight
260012,26,Stunt_Background_Night.tga
260051,10,StuntNight
260120,24,Stunt_Background_day.tga
260157,9,stunt_day
260547,17,Trees_Forest2.ini
260577,18,Plants_Forest2.ini
260694,27,Derby_Background_sunset.tga
260734,9,arena_day
260786,25,Nascar_Background_day.tga
260824,25,Nascar_Background_day.tga
260948,25,Nascar_Background_day.tga
260986,9,Forestday
261051,25,Nascar_Background_day.tga
261175,25,Nascar_Background_day.tga
261213,9,Forestday
261278,9,Forestday
261316,17,Trees_Forest2.ini
261346,18,Plants_Forest2.ini
261463,25,Forest_Background_day.tga
261501,9,Forestday
261553,25,Nascar_Background_day.tga
261591,25,Nascar_Background_day.tga
261715,25,Nascar_Background_day.tga
261753,9,Forestday
261818,25,Nascar_Background_day.tga
261942,25,Nascar_Background_day.tga
261980,9,Forestday
262045,9,Forestday
262067,16,UPGRADE_CAT_BODY
262096,26,upgrade_category_body_icon
262135,21,upgrade_category_body
262169,21,UPGRADE_CAT_BODY_DESC
262219,17,UPGRADE_BODYLWPRO
262305,22,UPGRADE_BODYLWPRO_DESC
262340,30,body_body_lightweight_pro_icon
262383,20,body_lightweight_pro
262720,17,UPGRADE_BODYSTOCK
262806,22,UPGRADE_BODYSTOCK_DESC
262841,28,body_body_upgrade_stock_icon
262882,23,body_body_upgrade_stock
263222,15,UPGRADE_BODYPRO
263306,20,UPGRADE_BODYPRO_DESC
263339,26,body_body_upgrade_pro_icon
263378,21,body_body_upgrade_pro
263716,18,UPGRADE_BODYRACING
263803,23,UPGRADE_BODYRACING_DESC
263839,29,body_body_upgrade_racing_icon
263881,24,body_body_upgrade_racing
264222,20,UPGRADE_CHASSISSTOCK
264311,25,UPGRADE_CHASSISSTOCK_DESC
264349,31,body_chassis_upgrade_stock_icon
264393,26,body_chassis_upgrade_stock
264736,18,UPGRADE_CHASSISPRO
264823,23,UPGRADE_CHASSISPRO_DESC
264859,29,body_chassis_upgrade_pro_icon
264901,24,body_chassis_upgrade_pro
265242,21,UPGRADE_CHASSISRACING
265332,26,UPGRADE_CHASSISRACING_DESC
265371,32,body_chassis_upgrade_racing_icon
265416,27,body_chassis_upgrade_racing
265760,19,UPGRADE_ROLLCAGEPRO
265848,24,UPGRADE_ROLLCAGEPRO_DESC
265885,30,body_rollcage_upgrade_pro_icon
265928,25,body_rollcage_upgrade_pro
266270,18,UPGRADE_CAT_ENGINE
266301,28,upgrade_category_engine_icon
266342,23,upgrade_category_engine
266378,23,UPGRADE_CAT_ENGINE_DESC
266430,12,UPGRADE_CHIP
266511,17,UPGRADE_CHIP_DESC
266541,16,engine_chip_icon
266570,11,engine_chip
266898,23,UPGRADE_ENGINEBALANCING
266990,28,UPGRADE_ENGINEBALANCING_DESC
267031,28,engine_engine_balancing_icon
267072,23,engine_engine_balancing
267412,15,UPGRADE_FUELPRO
267496,20,UPGRADE_FUELPRO_DESC
267529,24,engine_fuel_kit_pro_icon
267566,19,engine_fuel_kit_pro
267902,14,UPGRADE_NITRO1
267985,19,UPGRADE_NITRO1_DESC
268017,23,engine_nitro_kit_1_icon
268053,18,engine_nitro_kit_1
268388,14,UPGRADE_NITRO2
268471,19,UPGRADE_NITRO2_DESC
268503,23,engine_nitro_kit_2_icon
268539,18,engine_nitro_kit_2
268874,14,UPGRADE_NITRO3
268957,19,UPGRADE_NITRO3_DESC
268989,23,engine_nitro_kit_3_icon
269025,18,engine_nitro_kit_3
269360,19,UPGRADE_TUNINGSTOCK
269448,24,UPGRADE_TUNINGSTOCK_DESC
269485,28,engine_tuning_kit_stock_icon
269526,23,engine_tuning_kit_stock
269866,17,UPGRADE_TUNINGPRO
269952,22,UPGRADE_TUNINGPRO_DESC
269987,26,engine_tuning_kit_pro_icon
270026,21,engine_tuning_kit_pro
270364,20,UPGRADE_TUNINGRACING
270453,25,UPGRADE_TUNINGRACING_DESC
270491,29,engine_tuning_kit_racing_icon
270533,24,engine_tuning_kit_racing
270874,21,UPGRADE_TURBOKITSTOCK
270964,26,UPGRADE_TURBOKITSTOCK_DESC
271003,27,engine_turbo_kit_stock_icon
271043,22,engine_turbo_kit_stock
271382,19,UPGRADE_TURBOKITPRO
271470,24,UPGRADE_TURBOKITPRO_DESC
271507,25,engine_turbo_kit_pro_icon
271545,20,engine_turbo_kit_pro
271882,22,UPGRADE_TURBOKITRACING
271973,27,UPGRADE_TURBOKITRACING_DESC
272013,28,engine_turbo_kit_racing_icon
272054,23,engine_turbo_kit_racing
272394,19,UPGRADE_CAT_EXHAUST
272426,29,upgrade_category_exhaust_icon
272468,24,upgrade_category_exhaust
272505,24,UPGRADE_CAT_EXHAUST_DESC
272558,20,UPGRADE_EXHAUSTSTOCK
272647,25,UPGRADE_EXHAUSTSTOCK_DESC
272685,26,exhaust_exhaust_stock_icon
272724,21,exhaust_exhaust_stock
273062,18,UPGRADE_EXHAUSTPRO
273149,23,UPGRADE_EXHAUSTPRO_DESC
273185,24,exhaust_exhaust_pro_icon
273222,19,exhaust_exhaust_pro
273558,21,UPGRADE_EXHAUSTRACING
273648,26,UPGRADE_EXHAUSTRACING_DESC
273687,27,exhaust_exhaust_racing_icon
273727,22,exhaust_exhaust_racing
274066,21,UPGRADE_MANIFOLDSTOCK
274156,26,UPGRADE_MANIFOLDSTOCK_DESC
274195,35,exhaust_exhaust_manifold_stock_icon
274243,30,exhaust_exhaust_manifold_stock
274590,19,UPGRADE_MANIFOLDPRO
274678,24,UPGRADE_MANIFOLDPRO_DESC
274715,33,exhaust_exhaust_manifold_pro_icon
274761,28,exhaust_exhaust_manifold_pro
275106,22,UPGRADE_MANIFOLDRACING
275197,27,UPGRADE_MANIFOLDRACING_DESC
275237,36,exhaust_exhaust_manifold_racing_icon
275286,31,exhaust_exhaust_manifold_racing
275634,19,UPGRADE_CAT_GEARBOX
275666,29,upgrade_category_gearbox_icon
275708,24,upgrade_category_gearbox
275745,24,UPGRADE_CAT_GEARBOX_DESC
275798,17,UPGRADE_CLUTCHPRO
275884,22,UPGRADE_CLUTCHPRO_DESC
275919,23,gearbox_clutch_pro_icon
275955,18,gearbox_clutch_pro
276290,20,UPGRADE_GEARBOXSTOCK
276379,25,UPGRADE_GEARBOXSTOCK_DESC
276417,26,gearbox_gearbox_stock_icon
276456,21,gearbox_gearbox_stock
276794,18,UPGRADE_GEARBOXPRO
276881,23,UPGRADE_GEARBOXPRO_DESC
276917,24,gearbox_gearbox_pro_icon
276954,19,gearbox_gearbox_pro
277290,21,UPGRADE_GEARBOXRACING
277380,26,UPGRADE_GEARBOXRACING_DESC
277419,27,gearbox_gearbox_racing_icon
277459,22,gearbox_gearbox_racing
277798,22,UPGRADE_CAT_SUSPENSION
277833,32,upgrade_category_suspension_icon
277878,27,upgrade_category_suspension
277918,27,UPGRADE_CAT_SUSPENSION_DESC
277974,16,UPGRADE_ARBSTOCK
278059,21,UPGRADE_ARBSTOCK_DESC
278093,36,suspension_anti_roll_bars_stock_icon
278142,31,suspension_anti_roll_bars_stock
278490,14,UPGRADE_ARBPRO
278573,19,UPGRADE_ARBPRO_DESC
278605,34,suspension_anti_roll_bars_pro_icon
278652,29,suspension_anti_roll_bars_pro
278998,17,UPGRADE_ARBRACING
279084,22,UPGRADE_ARBRACING_DESC
279119,37,suspension_anti_roll_bars_racing_icon
279169,32,suspension_anti_roll_bars_racing
279518,24,UPGRADE_STEERINGUPGSTOCK
279611,29,UPGRADE_STEERINGUPGSTOCK_DESC
279653,38,suspension_steering_upgrade_stock_icon
279704,33,suspension_steering_upgrade_stock
280054,22,UPGRADE_STEERINGUPGPRO
280145,27,UPGRADE_STEERINGUPGPRO_DESC
280185,36,suspension_steering_upgrade_pro_icon
280234,31,suspension_steering_upgrade_pro
280582,25,UPGRADE_STEERINGUPGRACING
280676,30,UPGRADE_STEERINGUPGRACING_DESC
280719,39,suspension_steering_upgrade_racing_icon
280771,34,suspension_steering_upgrade_racing
281122,23,UPGRADE_SUSPENSIONSTOCK
281214,28,UPGRADE_SUSPENSIONSTOCK_DESC
281255,28,suspension_shocks_stock_icon
281296,23,suspension_shocks_stock
281636,21,UPGRADE_SUSPENSIONPRO
281726,26,UPGRADE_SUSPENSIONPRO_DESC
281765,26,suspension_shocks_pro_icon
281804,21,suspension_shocks_pro
282142,24,UPGRADE_SUSPENSIONRACING
282235,29,UPGRADE_SUSPENSIONRACING_DESC
282277,29,suspension_shocks_racing_icon
282319,24,suspension_shocks_racing
282660,23,UPGRADE_CAT_TIRESBRAKES
282696,34,upgrade_category_tires_brakes_icon
282743,29,upgrade_category_tires_brakes
282785,28,UPGRADE_CAT_TIRESBRAKES_DESC
282842,19,UPGRADE_BRAKESSTOCK
282930,24,UPGRADE_BRAKESSTOCK_DESC
282967,30,tires_brakes_brakes_stock_icon
283010,25,tires_brakes_brakes_stock
283352,17,UPGRADE_BRAKESPRO
283438,22,UPGRADE_BRAKESPRO_DESC
283473,28,tires_brakes_brakes_pro_icon
283514,23,tires_brakes_brakes_pro
283854,20,UPGRADE_BRAKESRACING
283943,25,UPGRADE_BRAKESRACING_DESC
283981,31,tires_brakes_brakes_racing_icon
284025,26,tires_brakes_brakes_racing
284368,18,UPGRADE_TIRESSTOCK
284455,23,UPGRADE_TIRESSTOCK_DESC
284491,29,tires_brakes_tires_stock_icon
284533,24,tires_brakes_tires_stock
284874,16,UPGRADE_TIRESPRO
284959,21,UPGRADE_TIRESPRO_DESC
284993,27,tires_brakes_tires_pro_icon
285033,22,tires_brakes_tires_pro
285372,19,UPGRADE_TIRESRACING
285460,24,UPGRADE_TIRESRACING_DESC
285497,30,tires_brakes_tires_racing_icon
285540,25,tires_brakes_tires_racing
286040,9,arena_day
286078,14,SunEvening.ini
286157,4,ff&?
286321,11,default_add
286345,11,default_sub
286490,4,PCF1
286711,11,stunt_night
286751,8,Moon.ini
286988,11,default_add
287012,11,default_sub
287378,9,arena_day
287416,12,CanalDay.ini
287657,11,default_add
287681,11,default_sub
288047,11,stunt_night
288087,8,Moon.ini
288292,5,ff&?o
288309,4,Ga?f
288324,11,default_add
288348,11,default_sub
288493,4,PCF^
288714,9,canal_day
288752,12,CanalDay.ini
288993,9,canal_add
289015,9,canal_sub
289379,7,sunset9
289415,14,SunEvening.ini
289658,11,default_add
289682,9,canal_sub
290046,11,arena_night
290086,8,Moon.ini
290323,11,default_add
290347,11,default_sub
290713,11,Arena_Night
290737,4,)\;A
290753,8,Moon.ini
290943,4,Ga>_
290990,11,default_add
291014,11,default_sub
291334,4,fff?
291380,8,city_day
291417,7,Day.ini
291653,11,cityday_add
291677,11,cityday_sub
291822,4,PCF]
291997,5,fff?s
292043,8,city_day
292080,7,Day.ini
292153,4,zT?;
292316,10,fields_add
292339,10,fields_sub
292658,4,fff?
292704,8,city_day
292741,7,Day.ini
292977,11,cityday_add
293001,11,cityday_sub
293146,4,PCF1
293321,5,fff?G
293367,8,city_day
293404,7,Day.ini
293640,11,default_add
293664,11,default_sub
293984,4,fff?
294030,10,dayclouds7
294069,7,Day.ini
294142,4,p}?v
294305,11,cityday_add
294329,11,cityday_sub
294695,7,sunset7
294731,14,SunEvening.ini
294974,14,citysunset_add
295001,14,citysunset_sub
295149,4,PCF^
295370,10,forest_day
295409,14,SunEvening.ini
295636,4,ff&?
295652,11,default_add
295676,11,default_sub
296042,9,arena_day
296080,7,Day.ini
296316,9,canal_add
296338,9,canal_sub
296481,4,PCF*
296702,9,arena_day
296740,7,Day.ini
296976,9,canal_add
296998,9,canal_sub
297362,9,arena_day
297400,7,Day.ini
297604,4,q=J?
297636,11,default_add
297660,11,default_sub
298026,9,arena_day
298064,7,Day.ini
298300,9,canal_add
298322,9,canal_sub
298465,4,PCFj
298686,9,arena_day
298724,7,Day.ini
298960,9,canal_add
298982,9,canal_sub
299346,9,arena_day
299384,7,Day.ini
299620,9,canal_add
299642,9,canal_sub
299785,4,PCFB
300006,11,city_sunset
300046,14,SunEvening.ini
300289,11,default_add
300313,11,default_sub
300679,9,arena_day
300717,12,CanalDay.ini
300795,4,Q8?y
300911,4,Ga>o
300958,10,desert_add
300981,10,desert_sub
301346,9,arena_day
301384,12,CanalDay.ini
301609,5,fff?q
301625,10,desert_add
301648,10,desert_sub
301792,4,PCFk
301967,4,ff&?
302013,7,sunset4
302049,14,SunEvening.ini
302292,11,default_add
302316,9,canal_sub
302680,10,fields_day
302719,7,Day.ini
302955,10,fields_add
302978,10,fields_sub
303343,10,dayclouds8
303382,7,Day.ini
303454,4,q=J?
303618,10,fields_add
303641,10,fields_sub
304006,10,dayclouds8
304045,7,Day.ini
304117,5,q=J?~
304281,10,fields_add
304304,10,fields_sub
304669,7,sunset8
304705,14,SunEvening.ini
304932,5,333?v
304948,14,citysunset_add
304975,14,citysunset_sub
305123,4,PCFh
305344,10,dayclouds7
305383,7,day.ini
305619,11,default_add
305643,11,default_sub
306009,10,dayclouds7
306048,7,Day.ini
306284,11,default_add
306308,11,default_sub
306674,7,sunset5
306710,14,SunEvening.ini
306921,4,ff&@
306953,14,citysunset_add
306980,14,citysunset_sub
307349,10,dayclouds7
307388,7,Day.ini
307460,5,333?o
307624,9,canal_add
307646,9,canal_sub
308010,8,sunset12
308047,14,SunEvening.ini
308275,4,Qx?h
308290,14,citysunset_add
308317,14,citysunset_sub
308465,4,PCFZ
308512,4,q=>C
308686,10,desert_day
308725,14,SunEvening.ini
308968,11,default_add
308992,11,default_sub
309358,8,city_day
309395,14,SunEvening.ini
309608,4,1@-t
309638,11,default_add
309662,11,default_sub
310028,11,arena_night
310068,8,Moon.ini
310305,11,default_add
310329,11,default_sub
310695,9,arena_day
310733,7,Day.ini
310805,5,)\O?^
310923,4,L>Tm
310953,4,333?
310969,11,default_add
310993,11,default_sub
311359,10,arena_nigh
311398,14,SunEvening.ini
311477,4,333?
311641,11,default_add
311665,11,default_sub
311810,4,PCFI
312031,10,racing_day
312054,6,=JKCE}
