offset,length,text
340805,21,FrontRollbarStiffness
340827,16,FrontCamberAngle
340844,19,FrontCamberChangeUp
340864,21,FrontCamberChangeDown
340886,19,FrontCamberChangeIn
340906,20,FrontCamberChangeOut
340927,15,RearIndependent
340943,13,RearMinLength
340957,13,RearMaxLength
340971,14,RearRestLength
340986,22,RearDefaultCompression
341009,12,RearBumpDamp
341022,15,RearReboundDamp
341038,16,RearBumperLength
341055,15,RearBumperConst
341071,21,RearBumperRestitution
341093,20,RearRollbarStiffness
341114,15,RearCamberAngle
341130,18,RearCamberChangeUp
341149,20,RearCamberChangeDown
341170,18,RearCamberChangeIn
341189,19,RearCamberChangeOut
341209,11,FrontRadius
341221,10,FrontWidth
341232,9,FrontMass
341242,20,FrontMomentOfInertia
341263,19,FrontSuspensionLift
341283,10,RearRadius
341294,9,RearWidth
341304,8,RearMass
341313,19,RearMomentOfInertia
341333,18,RearSuspensionLift
341352,17,RollingResistance
341370,11,InducedDrag
341382,14,PneumaticTrail
341397,15,PneumaticOffset
341413,16,OptimalSlipRatio
341430,16,OptimalSlipAngle
341447,15,OptimalSlipLoad
341463,17,OptimalLoadFactor
341481,9,XFriction
341491,9,ZFriction
341501,6,MeshId
341508,6,SkinId
341515,11,Sensitivity
341527,14,MinAnalogSpeed
341542,14,MaxAnalogSpeed
341557,10,MinAtDelta
341568,10,MaxAtDelta
341579,14,CenteringSpeed
341594,17,SteeringLimitRate
341612,17,SteeringSpeedRate
341630,18,SteeringLimitSpeed
341649,16,DigitalThreshold
341666,15,MinDigitalSpeed
341682,15,MaxDigitalSpeed
341698,16,InducedDragCoeff
341715,10,ZStiffness
341726,10,XStiffness
341737,10,CStiffness
341748,13,FrictionBoost
341762,15,SlideUnderSteer
341778,12,SlideControl
341791,10,UnderSteer
341802,8,SlowDown
341811,8,AntiSpin
341820,6,CarNum
341827,4,Skin
341832,13,CharacterType
341846,15,CharacterSkinId
341862,10,Aggression
341873,14,BumpAggression
341888,15,BlockAggression
341904,18,OvertakeAggression
341923,13,ThrottleLimit
341937,14,HandicapRacing
341952,16,HandicapOffTrack
341969,16,HandicapAirborne
341986,13,CatchUpRacing
342000,15,CatchUpOffTrack
342016,15,CatchUpAirborne
342032,12,LookAheadMin
342045,12,LookAheadMax
342058,17,LookAheadModifier
342076,15,UnderSteerRange
342092,14,OverSteerRange
342107,12,SpinOutRange
342120,12,NeutralSlide
342133,16,NeutralBrakeTime
342150,12,MinBrakeTime
342163,12,MaxBrakeTime
342176,18,SlideFrictionScale
342195,18,BrakeFrictionScale
342214,14,FrictionAdjust
342229,13,HandicapAhead
342243,14,HandicapBehind
342258,9,Avoidance
342268,14,DamageReaction
342283,14,DamageRecovery
342298,10,NitroUsage
342309,9,NitroScan
342319,11,UseAltRoute
342331,17,DerbyFavourCenter
342349,17,DerbyTargetPlayer
342367,20,DerbyExitCruiseSpeed
342388,5,CoefP
342394,5,CoefI
342400,5,CoefD
342406,10,CatchUpMul
342417,11,HandicapMul
342429,16,MagnetSpeedLimit
342446,24,MagnetDistanceLimitAhead
342471,25,MagnetDistanceLimitBehind
342497,16,MagnetSpeedRatio
342514,12,DefaultTurbo
342527,18,RLMagnetSpeedLimit
342546,11,RLMagnetMul
342558,12,CatchUpRange
342571,18,CatchUpNitroLapMul
342590,13,HandicapRange
342604,18,HandicapSpeedLimit
342623,16,HandicapRangeMul
342640,12,EngineSounds
342653,12,ImpactSounds
342666,13,SurfaceSounds
342680,11,DriveSounds
342692,9,RPMSmooth
342702,14,ThrottleSmooth
342717,17,EngineMinDistance
342735,20,GearShiftMinDistance
342756,13,GearShiftGain
342770,6,MinRPM
342777,6,MaxRPM
342784,14,RPM_WobbleRate
342799,14,RPM_WobbleDrop
342814,22,RPM_WobbleDamageEffect
342837,13,RPM_Curve_Low
342851,14,RPM_Curve_High
342866,5,IsJet
342872,6,OnLoad
342879,7,OffLoad
342887,9,OnLoadRPM
342897,10,OffLoadRPM
342908,8,Idle_RPM
342917,10,OffLow_RPM
342928,9,OnLow_RPM
342938,10,OffMid_RPM
342949,9,OnMid_RPM
342959,11,OffHigh_RPM
342971,10,OnHigh_RPM
342982,9,RPMXFader
342992,10,LoadXFader
343003,8,Sample01
343012,8,Sample02
343021,8,Sample03
343030,8,Sample04
343039,8,Sample05
343048,8,Sample06
343057,11,SampleCount
343069,4,Gain
343074,10,GainRandom
343085,11,PitchRandom
343097,7,SyncRPM
343105,8,TimeStep
343114,10,TimeRandom
343125,11,GearInertia
343137,9,RevsClimb
343147,11,SteadyState
343159,13,ThrottleScale
343173,17,AccelerationScale
343191,10,IdleSample
343202,15,GearShiftSample
343218,15,NitroShotSample
343234,15,NitroLoopSample
343250,6,OffLow
343257,6,OffMid
343264,7,OffHigh
343272,5,OnLow
343278,5,OnMid
343284,6,OnHigh
343291,9,StuntName
343301,12,TutorialFile
343314,15,MaxScoreSuccess
343330,15,MinScoreSuccess
343346,15,MaxScoreFailure
343362,15,MinScoreFailure
343378,8,RoundOff
343387,12,Player1_Mean
343400,13,Player1_StDev
343414,16,Player1_FailProb
343431,12,Player2_Mean
343444,13,Player2_StDev
343458,16,Player2_FailProb
343475,12,Player3_Mean
343488,13,Player3_StDev
343502,16,Player3_FailProb
343519,12,Player4_Mean
343532,13,Player4_StDev
343546,16,Player4_FailProb
343563,12,Player5_Mean
343576,13,Player5_StDev
343590,16,Player5_FailProb
343607,12,Player6_Mean
343620,13,Player6_StDev
343634,16,Player6_FailProb
343651,12,Player7_Mean
343664,13,Player7_StDev
343678,16,Player7_FailProb
343695,13,MaxVisibility
343709,20,MaxVisibilityDynamic
343730,16,TreeSettingsFile
343747,17,PlantSettingsFile
343765,10,MapTopLeft
343776,14,MapBottomRight
343791,14,HorizonTexture
343806,10,Reflection
343817,10,DefaultEAX
343828,10,WaterPlane
343839,4,Icon
343844,5,Image
343850,11,Description
343862,9,MenuIndex
343872,5,Group
343878,5,Level
343884,10,NitroPower
343895,9,NitroSize
343905,11,EngineTurbo
343917,11,EngineCurve
343929,12,EngineTorque
343942,14,EngineFlywheel
343957,6,Weight
343964,8,Handling
343973,6,Brakes
343980,6,Arcade
343987,7,Rollbar
343995,12,Aerodynamics
344008,11,SunPosition
344020,11,SunAngleDeg
344032,8,SunColor
344041,12,SunIntensity
344054,12,AmbientColor
344067,16,AmbientIntensity
344084,16,MaxOverBrighting
344101,11,SkyDomeFile
344113,13,SkyDomeOffset
344127,9,FlareFile
344137,13,FlarePosition
344151,13,SpecularColor
344165,17,SpecularIntensity
344183,13,SkidmarkColor
344197,13,ParticleColor
344211,10,ColorBloom
344222,18,LuminanceFilterAdd
344241,18,LuminanceFilterSub
344260,14,GlobalColorAdd
344275,14,GlobalColorSub
344290,27,LuminanceFilterAddIntensity
344318,27,LuminanceFilterSubIntensity
344346,18,GlobalAddIntensity
344365,18,GlobalSubIntensity
344384,13,HorizonRadius
344398,13,HorizonHeight
344412,11,HorizonBase
344424,13,HorizonOffset
344438,9,DebugMask
344448,4,Laps
344453,7,CarSkin
344464,7,Overlay
344472,4,Race
344477,9,CarDamage
344487,11,CarWrecking
344499,9,CarPanels
344509,9,FullNitro
344519,13,ImperialUnits
344533,15,DisableDebugLog
344549,7,Upgrade
344557,20,FlipMinCrashVelocity
344578,20,FlipContactThreshold
344599,21,FlipPiggybagThreshold
344621,23,RagdollMinCrashVelocity
344645,23,RagdollContactThreshold
344669,24,RagdollPiggybagThreshold
344694,21,WreckMinCrashVelocity
344716,21,WreckContactThreshold
344738,22,WreckPiggybagThreshold
344761,20,WhammoCrashVelocity1
344782,22,PowerHitCrashVelocity1
344805,22,BlastOutCrashVelocity1
344828,27,CausedDamagePercentPerPoint
344856,11,WreckPoints
344868,10,BonusFirst
344879,11,BonusSecond
344891,10,BonusThird
344902,15,InactivityTimer
344918,10,FastSolveC
344929,18,FastSolveMinDamage
344948,18,FastSolveMaxDamage
344967,16,PlayerDamageRate
344984,17,VisualDamageScale
345002,30,CarVisualDurabilityDamageScale
345033,30,ObjVisualDurabilityDamageScale
345064,30,EnvVisualDurabilityDamageScale
345095,14,CarDamageScale
345110,14,ObjDamageScale
345125,14,EnvDamageScale
345140,24,CarDurabilityDamageScale
345165,24,ObjDurabilityDamageScale
345190,24,EnvDurabilityDamageScale
345215,8,CarArmor
345224,8,ObjArmor
345233,8,EnvArmor
345242,18,CarDurabilityArmor
345261,18,ObjDurabilityArmor
345280,18,EnvDurabilityArmor
345299,14,BodyDamageRate
345314,16,EngineDamageRate
345331,14,TireDamageRate
345346,20,TireReleaseTolerance
345367,21,CarRagdollDamageScale
345389,21,ObjRagdollDamageScale
345411,21,EnvRagdollDamageScale
345433,31,CarRagdollDurabilityDamageScale
345465,31,ObjRagdollDurabilityDamageScale
345497,31,EnvRagdollDurabilityDamageScale
345529,26,RagdollSideLaunchTolerance
345556,29,RagdollFrontalLaunchTolerance
345586,15,RagdollEjectVel
345602,14,SmokeMinDamage
345617,16,SmokeAmountRange
345634,18,SmokeWreckedAmount
345653,13,NumFastestLap
345667,7,NumSlam
345675,11,NumCrashOut
345687,14,NumBestWrecker
345702,11,NumDerbyWin
345714,19,NumStunt2ndOrBetter
345734,11,GhostTimeMs
345746,24,MaxSpeedWhenResetAllowed
345771,10,ResetSpeed
345782,24,GlobalCarMassFudgeFactor
345807,25,PlayerVsAIMassFudgeFactor
345833,29,DerbyStandingStillResetTimeMs
345863,23,DerbyStandingStillSpeed
345887,24,DerbyStartImmunityTimeMs
345912,27,DerbyResetThrottleThreshold
345940,24,DerbyResetThrottleTimeMs
345965,23,TireContactSwitchTimeMs
345989,15,ViewportPadding
346005,11,MeterOffset
346017,17,MeterCenterOffset
346035,11,NeedlePivot
346047,17,NeedleAngleMinMax
346065,13,NitroBarPivot
346079,16,NitroBarAddPivot
346096,19,NitroBarAngleMinMax
346116,13,NitroEmitDist
346130,14,NitroFlameDist
346145,15,NitroFlameScale
346161,17,NitroFlameDensity
346179,14,NitroFlameRate
346194,21,NitroFlameStartOffset
346216,19,NitroFlameEndOffset
346236,17,SSNitroFlameScale
346254,23,SSNitroFlameStartOffset
346278,21,SSNitroFlameEndOffset
346300,15,NitroFlameStart
346316,13,NitroFlameEnd
346330,17,NitroFlameDistort
346348,15,NitroGainOffset
346364,10,GearOffset
346375,11,SpeedOffset
346387,13,UnitTopOffset
346401,16,UnitBottomOffset
346418,13,SSMeterOffset
346432,13,SSSpeedOffset
346446,12,DamageOffset
346459,16,DamageBaseOffset
346476,16,DamageFaceOffset
346493,15,DamageBarOffset
346509,16,DamageNameOffset
346526,14,DamageFadeSize
346541,14,DamageFadeTime
346556,13,DamageMinTime
346570,18,DamageDestroyDelay
346589,14,DamageScanDist
346604,15,DamageScanAngle
346620,19,DamageScanCloseDist
346640,11,CrashOffset
346652,16,CrashIconYOffset
346669,11,StuntOffset
346681,15,StuntBaseOffset
346697,16,StuntMeterOffset
346714,21,StuntMeterAngleOffset
346736,17,StuntNeedleOffset
346754,16,StuntNeedlePivot
346771,16,StuntAngleMinMax
346788,16,StuntAngleOffset
346805,22,StuntAngleNumberOffset
346828,19,StuntControlsOffset
346848,21,StuntAftertouchOffset
346870,16,StuntArrowOffset
346887,16,StuntNudgeOffset
346904,22,StuntNudgeButtonOffset
346927,13,RaceMapOffset
346941,11,RaceMapSize
346953,15,RaceMapIconSize
346969,19,RaceMapViewDistance
346989,14,DerbyMapOffset
347004,12,DerbyMapSize
347017,16,DerbyMapIconSize
347034,20,DerbyMapViewDistance
347055,16,PlayerListOffset
347072,19,PlayerListNameYSize
347092,16,PlayerListYExtra
347109,24,PlayerListVoiceShowDelay
347134,24,PlayerListVoiceHideDelay
347159,22,DamageIndicatorMaxDist
347182,20,DamageIndicatorScale
347203,22,DamageIndicatorYOffset
347226,20,DamageIndicatorAlpha
347247,14,BGBarLeftWidth
347262,15,BGBarRightWidth
347278,19,BGStuntBarLeftWidth
347298,20,BGStuntBarRightWidth
347319,19,BGDerbyBarLeftWidth
347339,20,BGDerbyBarRightWidth
347360,18,BGTestBarLeftWidth
347379,19,BGTestBarRightWidth
347399,12,BGBarYOffset
347412,14,SSBGBarYOffset
347427,12,BGBarPadding
347440,23,RacePositionTitleOffset
347464,18,RacePositionOffset
347483,18,RaceLapTitleOffset
347502,13,RaceLapOffset
347516,18,RaceBigFontYOffset
347535,11,RaceLapTime
347547,15,RaceLapDistance
347563,15,RaceInfoYOffset
347579,21,StuntRoundTitleOffset
347601,16,StuntRoundOffset
347618,21,StuntScoreTitleOffset
347640,16,StuntScoreOffset
347657,16,BonusMessageTime
347674,13,BowlingOffset
347688,13,CurlingOffset
347702,12,SoccerOffset
347715,14,SoccerGoalRect
347730,18,SoccerGoalieXRange
347749,19,SoccerGoalieYOffset
347769,11,CardsOffset
347781,14,CardSuitOffset
347796,16,CardNumberOffset
347813,15,CardBonusOffset
347829,14,CardBonusWidth
347844,14,CardBonusYSize
347859,11,DartsOffset
347871,16,DartsSinglePivot
347888,16,DartsDoublePivot
347905,16,DartsTriplePivot
347922,22,DartsSingleHilitePivot
347945,22,DartsDoubleHilitePivot
347968,22,DartsTripleHilitePivot
347991,16,DerbyMeterOffset
348008,17,DerbyDamageOffset
348026,16,DerbyNitroOffset
348043,16,DerbySpeedOffset
348060,13,DerbyBGOffset
348074,25,DerbyRemainingTitleOffset
348100,20,DerbyRemainingOffset
348121,20,DerbyTimeTitleOffset
348142,15,DerbyTimeOffset
348158,18,TestCarTitleOffset
348177,13,TestCarOffset
348191,23,TestTopSpeedTitleOffset
348215,18,TestTopSpeedOffset
348234,19,LiveFriendNotifyPos
348254,19,LiveInviteNotifyPos
348274,18,ConnectMessageTime
348293,17,DerbyTimeLeftTime
348311,22,StuntTutorialHeaderPos
348334,20,StuntBufferingOffset
348355,24,StuntBufferingIconOffset
348380,19,CrashPiecesPerPixel
348400,20,CrashPiecesMinPixels
348421,14,CrashMaxPieces
348436,15,CrashPieceSpeed
348452,21,CrashPieceScaleMinMax
348474,21,CrashPieceRotationMax
348496,17,CrashPieceGravity
348514,18,CrashPieceLifeTime
348533,19,CrashPieceFadeStart
348553,19,CrashSparksPerPixel
348573,20,CrashSparksMinPixels
348594,14,CrashMaxSparks
348609,15,CrashSparkSpeed
348625,21,CrashSparkScaleMinMax
348647,21,CrashSparkRotationMax
348669,17,CrashSparkGravity
348687,18,CrashSparkLifeTime
348706,19,CrashSparkFadeStart
348726,16,HunterChangeTime
348743,14,PreyChangeTime
348758,17,TitleTextPosition
348776,18,TitleTextPaletteId
348795,10,RowAdvance
348806,14,LeftBar_LeftUp
348821,16,LeftBar_LeftDown
348838,15,LeftBar_RightUp
348854,17,LeftBar_RightDown
348872,15,RightBar_LeftUp
348888,17,RightBar_LeftDown
348906,16,RightBar_RightUp
348923,18,RightBar_RightDown
348942,16,LeftBarRowAdjust
348959,17,RightBarRowAdjust
348977,16,LeftBarPaletteId
348994,12,LeftBarAlpha
349007,24,LeftBarSelectedPaletteId
349032,20,LeftBarSelectedAlpha
349053,17,RightBarPaletteId
349071,13,RightBarAlpha
349085,25,RightBarSelectedPaletteId
349111,21,RightBarSelectedAlpha
349133,20,PositionTextPosition
349154,21,PositionTextRowAdjust
349176,21,PositionTextPaletteId
349198,17,PositionTextAlpha
349216,29,PositionTextSelectedPaletteId
349246,25,PositionTextSelectedAlpha
349272,18,PlayerTextPosition
349291,19,PlayerTextRowAdjust
349311,19,PlayerTextPaletteId
349331,15,PlayerTextAlpha
349347,27,PlayerTextSelectedPaletteId
349375,23,PlayerTextSelectedAlpha
349399,17,RowStartPositionY
349417,9,BarHeight
349427,12,BarPaletteId
349440,8,BarAlpha
349449,20,BarSelectedPaletteId
349470,16,BarSelectedAlpha
349487,20,ColumnTitlePaletteId
349508,16,ColumnTitleAlpha
349525,15,CarTextPosition
349541,16,CarTextPaletteId
349558,12,CarTextAlpha
349571,24,CarTextSelectedPaletteId
349596,20,CarTextSelectedAlpha
349617,19,BestLapTextPosition
349637,20,BestLapTextPaletteId
349658,16,BestLapTextAlpha
349675,28,BestLapTextSelectedPaletteId
349704,24,BestLapTextSelectedAlpha
349729,16,TimeTextPosition
349746,17,TimeTextPaletteId
349764,13,TimeTextAlpha
349778,25,TimeTextSelectedPaletteId
349804,21,TimeTextSelectedAlpha
349826,11,TextAdjustY
349838,19,PositionTextAdjustX
349858,17,PlayerTextAdjustX
349876,14,CarTextAdjustX
349891,18,BestLapTextAdjustX
349910,15,TimeTextAdjustX
349926,20,CupPointsTextAdjustX
349947,17,CupPointsPosition
349965,18,CupPointsPaletteId
349984,14,CupPointsAlpha
349999,26,CupPointsSelectedPaletteId
350026,22,CupPointsSelectedAlpha
350049,26,ParameterTitleTextPosition
350076,27,ParameterTitleTextRowAdjust
350104,27,ParameterTitleTextPaletteId
350132,23,ParameterTitleTextAlpha
350156,35,ParameterTitleTextSelectedPaletteId
350192,31,ParameterTitleTextSelectedAlpha
350224,21,ParameterTextPosition
350246,22,ParameterTextRowAdjust
350269,22,ParameterTextPaletteId
350292,18,ParameterTextAlpha
350311,30,ParameterTextSelectedPaletteId
350342,26,ParameterTextSelectedAlpha
350369,14,SliderPosition
350384,10,SliderSize
350395,15,SliderRowAdjust
350411,25,SliderBackgroundPaletteId
350437,21,SliderBackgroundAlpha
350459,20,SliderValuePaletteId
350480,16,SliderValueAlpha
350497,33,SliderBackgroundSelectedPaletteId
350531,29,SliderBackgroundSelectedAlpha
350561,28,SliderValueSelectedPaletteId
350590,24,SliderValueSelectedAlpha
350615,12,NumberColPos
350628,10,NameColPos
350639,9,CarColPos
350649,13,BestLapColPos
350663,10,LastColPos
350674,22,WreckingDerby1stColPos
350697,22,WreckingDerby2ndColPos
350720,22,WreckingDerby3rdColPos
350743,18,FragDerby1stColPos
350762,18,FragDerby2ndColPos
350781,18,FragDerby3rdColPos
350800,16,Curling1stColPos
350817,17,Highjump1stColPos
350835,22,StoneSkipping1stColPos
350858,19,RingOfFire1stColPos
350878,14,Darts1stColPos
350893,19,BlackDanny1stColPos
350913,19,BlackDanny2ndColPos
350933,19,BlackDanny3rdColPos
350953,16,SkiJump1stColPos
350970,18,FieldGoal1stColPos
350989,16,Bowling1stColPos
351006,19,Basketball1stColPos
351026,17,Baseball1stColPos
351044,15,Soccer1stColPos
351060,14,TitlePaletteId
351075,10,TitleAlpha
351086,13,BalkPaletteId
351100,9,BalkAlpha
351110,22,BalkHighlightPaletteId
351133,18,BalkHighlightAlpha
351152,12,DNFPaletteId
351165,8,DNFAlpha
351174,14,LabelPaletteId
351189,10,LabelAlpha
351200,13,ListPaletteId
351214,9,ListAlpha
351224,10,RowAdjustX
351235,16,ResultRowAdjustX
351252,16,NumberColAdjustX
351269,14,NameColAdjustX
351284,15,NumberPaletteId
351300,11,NumberAlpha
351312,14,RagdollingGain
351327,16,RegenerationRate
351344,20,RegenerationRateTest
351365,16,AirtimeTolerance
351382,11,AirtimeRate
351394,14,CarCrashMinVel
351409,14,CarCrashMaxVel
351424,12,CarCrashGain
351437,17,ObjectBonusFactor
351455,18,OnlineTimeToFinish
351474,4,Head
351479,10,UpperTorso
351490,10,LowerTorso
351501,9,UpperArmL
351511,9,LowerArmL
351521,9,UpperArmR
351531,9,LowerArmR
351541,9,UpperLegL
351551,9,LowerLegL
351561,9,UpperLegR
351571,9,LowerLegR
351581,5,Timer
351587,13,TimerSlowdown
351601,8,MinAngle
351610,8,MaxAngle
351619,11,PowerMulLow
351631,12,PowerMulHigh
351644,11,CarPowerMul
351656,11,CarPowerAdd
351668,9,NumNudges
351678,10,NudgePower
351689,15,AftertouchPower
351705,18,AftertouchSlowdown
351724,12,ExtraGravity
351737,4,Wind
351742,16,MinWaterVelocity
351759,13,MaxWaterAngle
351773,12,MinWaterTime
351786,8,Buoyancy
351795,9,WaterDrag
351805,13,RoundEndDelay
351819,16,RoundEndSkipTime
351836,12,RoundMaxTime
351849,16,RoundDisplayTime
351866,16,CurlingMaxPoints
351883,18,StoneSkippingBonus
351902,17,StoneSkippingTime
351920,20,RingOfFireRingPoints
351941,21,RingOfFireBonusPoints
351963,23,RingOfFireCooldownBonus
351987,19,ConveyerRestoreTime
352007,16,ConveyerStrength
352024,20,ConveyerLiftStrength
352045,17,BasketballDunkPts
352063,17,BasketballDunkVel
352081,22,BaseballBatStrengthMul
352104,19,BaseballBatExpConst
352124,12,SoccerPoints
352137,14,SoccerExpConst
352152,13,SoccerMinDist
352166,13,SoccerMaxDist
352180,18,GoalieAcceleration
352199,14,GoalieMaxSpeed
352214,19,GoalieReactDistance
352234,16,SingleRacePlayer
352251,12,SingleRaceAI
352264,19,InstantActionPlayer
352284,15,InstantActionAI
352300,17,SplitScreenPlayer
352318,13,SplitScreenAI
